timestamp,rmssd,coverage,low_frequency,high_frequency
2021-01-04T03:00:00,30.37,0.8,146.944,179.84
2021-01-04T03:05:00,45.705,1.004,1810.57,451.345
2021-01-04T03:10:00,42.813,0.986,1267.189,421.307
2021-01-04T03:15:00,45.411,0.99,1237.583,572.847
2021-01-04T03:20:00,39.838,0.939,1255.617,292.249
2021-01-04T03:25:00,48.223,1.001,871.219,657.048
2021-01-04T03:30:00,46.376,0.968,844.899,731.571
2021-01-04T03:35:00,39.078,0.935,1049.061,302.833
2021-01-04T03:40:00,45.893,1.001,1324.9,612.276
2021-01-04T03:45:00,48.305,1.002,563.045,678.008
2021-01-04T03:50:00,39.419,0.802,782.93,216.857
2021-01-04T03:55:00,36.777,0.96,960.379,400.456
2021-01-04T04:00:00,34.634,0.994,519.398,268.17
2021-01-04T04:05:00,26.318,0.982,704.128,201.834
2021-01-04T04:10:00,40.417,0.987,1060.439,429.173
2021-01-04T04:15:00,46.921,1.005,1682.193,679.843
2021-01-04T04:20:00,48.964,1.004,799.571,745.151
2021-01-04T04:25:00,49.594,0.964,707.218,759.755
2021-01-04T04:30:00,47.567,0.999,686.453,675.235
2021-01-04T04:35:00,53.573,1.002,834.247,780.081
2021-01-04T04:40:00,53.272,1.002,864.941,829.242
2021-01-04T04:45:00,53.183,0.904,772.649,1026.054
2021-01-04T04:50:00,38.293,0.976,1283.756,424.073
2021-01-04T04:55:00,38.367,0.95,1428.614,340.466
2021-01-04T05:00:00,46.123,0.987,2446.387,596.799
2021-01-04T05:05:00,51.065,1.003,1435.87,805.46
2021-01-04T05:10:00,41.028,0.931,959.375,487.026
2021-01-04T05:15:00,32.773,0.987,1348.045,295.149
2021-01-04T05:20:00,29.3,0.938,1116.242,217.395
2021-01-04T05:25:00,39.042,0.965,1062.915,393.2
2021-01-04T05:30:00,36.098,0.947,1261.158,224.294
2021-01-04T05:35:00,44.021,1.006,2502.461,527.795
2021-01-04T05:40:00,38.423,0.958,1047.244,296.294
2021-01-04T05:45:00,39.573,0.992,844.867,489.619
2021-01-04T05:50:00,35.698,0.988,1178.642,313.439
2021-01-04T05:55:00,40.572,0.956,2546.201,477.405
2021-01-04T06:00:00,35.478,1.004,870.966,389.095
2021-01-04T06:05:00,36.529,0.952,511.526,422.129
2021-01-04T06:10:00,38.079,1.003,838.424,416.612
2021-01-04T06:15:00,36.055,0.95,559.657,396.294
2021-01-04T06:20:00,35.718,0.932,2426.28,387.109
2021-01-04T06:25:00,25.488,1.005,365.687,136.759
2021-01-04T06:30:00,26.886,0.974,763.351,175.639
2021-01-04T06:35:00,27.845,0.959,614.042,164.345
2021-01-04T06:40:00,37.871,1.003,844.876,350.089
2021-01-04T06:45:00,35.613,1.003,1220.868,318.459
2021-01-04T06:50:00,25.615,0.959,582.562,138.305
2021-01-04T06:55:00,36.601,0.876,864.032,337.781
2021-01-04T07:00:00,38.726,0.961,1483.234,314.013
2021-01-04T07:05:00,34.155,0.966,1019.235,210.917
2021-01-04T07:10:00,41.946,0.828,2297.571,473.045
2021-01-04T07:15:00,40.867,1.001,1018.711,400.822
2021-01-04T07:20:00,41.433,0.979,593.546,464.238
2021-01-04T07:25:00,42.231,0.912,539.092,588.185
2021-01-04T07:30:00,40.236,1.005,1196.897,452.978
2021-01-04T07:35:00,51.518,0.907,4978.969,666.003
2021-01-04T07:40:00,48.453,0.954,899.116,693.614
2021-01-04T07:45:00,41.002,0.989,2218.604,268.892
2021-01-04T07:50:00,49.784,1.001,1090.751,834.934
2021-01-04T07:55:00,48.539,1.002,787.833,648.975
2021-01-04T08:05:00,40.095,0.867,2581.144,306.094
