timestamp,rmssd,coverage,low_frequency,high_frequency
2021-01-30T03:30:00,28.114,0.968,189.779,188.861
2021-01-30T03:35:00,28.501,0.989,1203.666,191.022
2021-01-30T03:40:00,24.777,0.934,508.784,155.903
2021-01-30T03:45:00,36.159,0.81,753.99,386.529
2021-01-30T03:50:00,35.819,0.986,1217.572,340.481
2021-01-30T03:55:00,34.083,0.934,407.544,274.96
2021-01-30T04:00:00,42.888,0.955,1023.218,433.512
2021-01-30T04:05:00,42.459,0.988,644.033,580.298
2021-01-30T04:10:00,45.29,0.985,712.608,558.37
2021-01-30T04:15:00,44.907,0.87,1507.572,309.944
2021-01-30T04:20:00,37.529,0.986,678.265,307.629
2021-01-30T04:25:00,32.631,0.96,882.795,294.291
2021-01-30T04:30:00,27.333,0.997,489.859,238.857
2021-01-30T04:35:00,30.527,0.979,755.639,183.494
2021-01-30T04:40:00,35.822,0.974,898.138,218.663
2021-01-30T04:45:00,34.866,1.0,1103.416,324.691
2021-01-30T04:50:00,42.914,0.754,1309.557,303.146
2021-01-30T04:55:00,41.247,0.915,1089.759,393.284
2021-01-30T05:00:00,41.587,1.002,725.131,329.976
2021-01-30T05:05:00,45.202,0.971,462.092,384.393
2021-01-30T05:10:00,51.458,0.989,689.891,779.995
2021-01-30T05:15:00,49.619,0.917,480.155,565.164
2021-01-30T05:20:00,53.52,0.985,791.983,778.734
2021-01-30T05:25:00,61.662,0.987,845.453,1343.954
2021-01-30T05:30:00,60.792,1.004,886.712,1159.851
2021-01-30T05:35:00,65.144,0.986,563.945,1494.735
2021-01-30T05:40:00,63.311,0.981,852.374,1292.461
2021-01-30T05:45:00,62.077,0.917,481.548,1222.966
2021-01-30T05:50:00,41.095,0.983,650.036,376.523
2021-01-30T05:55:00,37.048,0.976,1548.884,325.611
2021-01-30T06:00:00,27.826,0.943,1450.928,172.449
2021-01-30T06:05:00,37.272,0.868,1304.372,514.339
2021-01-30T06:10:00,36.844,0.982,2352.943,353.295
2021-01-30T06:15:00,31.995,0.99,852.452,221.303
2021-01-30T06:20:00,40.266,0.955,1201.301,373.102
2021-01-30T06:25:00,43.422,0.971,795.72,426.736
2021-01-30T06:30:00,42.3,0.954,469.201,421.573
2021-01-30T06:35:00,45.85,0.986,819.821,610.036
2021-01-30T06:40:00,46.121,1.003,862.935,609.452
2021-01-30T06:45:00,54.87,0.872,3631.335,514.253
2021-01-30T07:05:00,55.579,0.967,1495.863,838.19
2021-01-30T07:10:00,45.545,1.003,3783.976,580.625
2021-01-30T07:15:00,42.274,0.935,1586.962,435.634
2021-01-30T07:20:00,21.464,0.998,194.176,73.4
2021-01-30T07:25:00,30.184,0.91,1065.22,224.813
2021-01-30T07:30:00,33.617,0.938,578.265,249.03
2021-01-30T07:35:00,41.378,0.939,1708.649,760.81
2021-01-30T07:40:00,45.607,0.917,2979.741,574.815
2021-01-30T07:45:00,51.551,0.926,1579.914,595.919
2021-01-30T07:50:00,41.152,0.987,1599.976,329.641
2021-01-30T07:55:00,44.545,0.965,1526.735,379.148
2021-01-30T08:00:00,43.642,0.916,2972.131,532.072
2021-01-30T08:05:00,38.202,0.972,637.394,330.304
2021-01-30T08:10:00,34.809,1.004,355.762,313.616
2021-01-30T08:15:00,37.553,0.988,1283.125,334.897
2021-01-30T08:20:00,41.91,0.982,1135.289,446.92
2021-01-30T08:25:00,38.807,0.995,291.168,379.251
2021-01-30T08:30:00,41.819,0.985,700.003,618.815
2021-01-30T08:35:00,48.651,0.987,649.349,856.385
2021-01-30T08:40:00,48.522,0.893,2529.242,415.979
2021-01-30T08:45:00,32.93,0.986,1090.598,213.834
2021-01-30T08:50:00,32.316,0.973,1373.043,233.072
2021-01-30T08:55:00,27.988,0.955,620.098,158.451
2021-01-30T09:00:00,31.362,0.962,2495.584,157.328
2021-01-30T09:05:00,24.793,1.002,753.313,116.461
2021-01-30T09:10:00,39.58,0.933,1518.577,467.905
2021-01-30T09:15:00,49.041,0.935,1575.662,755.982
2021-01-30T09:20:00,51.249,0.919,2817.689,589.085
2021-01-30T09:25:00,52.854,0.989,1244.689,850.355
2021-01-30T09:30:00,55.006,0.972,2459.068,948.891
2021-01-30T09:35:00,49.413,0.967,3123.747,804.471
2021-01-30T09:40:00,47.263,0.754,773.902,352.308
2021-01-30T09:45:00,39.499,0.73,2178.321,308.756
2021-01-30T09:50:00,28.962,0.987,372.384,280.989
2021-01-30T09:55:00,29.837,0.931,478.969,379.0
2021-01-30T10:05:00,30.524,0.902,538.841,384.142
2021-01-30T10:10:00,43.367,1.002,1856.286,434.22
2021-01-30T10:15:00,36.171,0.96,1610.598,409.422
2021-01-30T10:20:00,31.311,0.937,911.236,317.814
