timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-08T03:15:00,44.919,0.853,2040.715,525.288
2021-05-08T03:20:00,32.077,0.945,1365.903,277.244
2021-05-08T03:25:00,25.784,0.953,1015.506,148.59
2021-05-08T03:30:00,31.321,0.973,688.823,313.261
2021-05-08T03:35:00,28.57,0.977,1244.593,356.245
2021-05-08T03:40:00,20.292,0.954,560.455,144.686
2021-05-08T03:45:00,23.801,0.881,988.249,229.828
2021-05-08T03:50:00,48.585,0.969,1501.65,981.669
2021-05-08T03:55:00,52.184,0.99,768.842,1063.535
2021-05-08T04:00:00,50.457,1.003,710.134,796.238
2021-05-08T04:05:00,58.291,0.977,923.392,1201.885
2021-05-08T04:10:00,54.405,1.006,735.474,875.843
2021-05-08T04:15:00,57.038,0.938,648.603,1243.745
2021-05-08T04:20:00,54.238,0.984,1514.556,886.886
2021-05-08T04:25:00,48.123,1.002,691.258,700.127
2021-05-08T04:30:00,49.376,1.003,417.665,835.315
2021-05-08T04:35:00,51.203,0.966,1364.34,878.855
2021-05-08T04:40:00,54.198,1.003,4236.061,735.229
2021-05-08T04:45:00,53.342,0.919,2367.82,768.644
2021-05-08T04:50:00,37.036,0.975,1160.562,264.578
2021-05-08T04:55:00,44.996,0.989,1373.36,434.592
2021-05-08T05:00:00,46.412,0.973,1708.356,759.577
2021-05-08T05:05:00,39.067,0.893,2250.237,322.615
2021-05-08T05:15:00,43.745,0.96,4252.857,415.336
2021-05-08T05:20:00,43.328,0.975,1077.169,545.036
2021-05-08T05:25:00,47.786,0.969,1161.643,825.52
2021-05-08T05:30:00,44.592,0.92,2056.292,566.19
2021-05-08T05:35:00,47.199,0.94,2213.686,738.638
2021-05-08T05:40:00,42.9,1.001,1952.041,611.46
2021-05-08T05:45:00,42.318,0.89,3490.977,390.08
2021-05-08T05:50:00,42.483,0.966,2452.245,440.486
2021-05-08T05:55:00,44.974,0.993,1100.087,567.105
2021-05-08T06:00:00,44.05,0.911,1786.365,362.449
2021-05-08T06:05:00,42.788,0.922,2765.008,393.983
2021-05-08T06:10:00,25.518,0.974,423.049,108.463
2021-05-08T06:15:00,24.737,0.996,1398.689,100.891
2021-05-08T06:20:00,28.156,0.99,1139.768,169.443
2021-05-08T06:25:00,26.387,0.998,1349.266,174.214
2021-05-08T06:30:00,32.05,0.986,917.419,206.342
2021-05-08T06:35:00,28.914,1.002,1662.216,156.892
2021-05-08T06:40:00,33.537,0.989,943.344,299.541
2021-05-08T06:45:00,28.42,0.975,1548.731,162.102
2021-05-08T06:50:00,31.42,0.989,566.42,268.781
2021-05-08T06:55:00,47.06,0.865,1092.274,635.966
2021-05-08T07:00:00,47.674,1.001,785.266,843.469
2021-05-08T07:05:00,46.845,0.986,656.334,764.346
2021-05-08T07:10:00,48.543,0.982,890.495,726.519
2021-05-08T07:15:00,42.125,0.963,4316.499,544.963
2021-05-08T07:20:00,40.861,0.968,652.048,545.938
2021-05-08T07:25:00,49.775,0.984,1723.174,729.715
2021-05-08T07:30:00,45.809,0.904,1614.39,474.0
2021-05-08T07:35:00,36.149,0.833,1508.652,229.604
2021-05-08T07:40:00,30.557,0.973,438.263,190.942
2021-05-08T08:00:00,38.42,0.966,1860.307,539.79
