timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-12T03:30:00,39.251,0.875,501.874,562.591
2021-04-12T03:35:00,38.768,0.987,585.164,327.732
2021-04-12T03:40:00,41.63,0.991,1730.411,559.393
2021-04-12T03:45:00,43.078,0.986,532.888,677.251
2021-04-12T03:50:00,46.622,0.964,1090.997,617.056
2021-04-12T03:55:00,45.502,1.006,683.053,749.984
2021-04-12T04:00:00,44.525,0.973,1270.906,762.843
2021-04-12T04:05:00,41.038,0.953,2913.984,377.85
2021-04-12T04:10:00,43.608,1.004,592.275,642.969
2021-04-12T04:15:00,42.931,0.968,1695.533,461.23
2021-04-12T04:20:00,32.542,0.906,1026.933,268.374
2021-04-12T04:25:00,22.655,0.986,921.039,140.612
2021-04-12T04:30:00,24.648,0.985,1212.372,209.296
2021-04-12T04:35:00,31.821,0.972,1210.879,237.391
2021-04-12T04:40:00,34.886,0.901,916.281,315.5
2021-04-12T04:45:00,34.454,0.958,1072.427,327.836
2021-04-12T04:50:00,33.353,1.001,597.457,213.961
2021-04-12T04:55:00,32.016,0.986,476.974,270.718
2021-04-12T05:00:00,37.318,1.002,714.224,444.562
2021-04-12T05:05:00,34.092,1.002,598.958,352.741
2021-04-12T05:10:00,31.296,1.002,346.672,217.066
2021-04-12T05:15:00,39.771,0.966,4170.896,535.25
2021-04-12T05:20:00,38.903,0.987,2226.123,400.061
2021-04-12T05:25:00,42.048,0.897,1588.465,341.859
2021-04-12T05:30:00,39.582,0.987,633.362,420.387
2021-04-12T05:35:00,37.402,1.0,793.993,385.71
2021-04-12T05:40:00,38.134,1.0,912.156,348.696
2021-04-12T05:45:00,35.372,0.933,2860.94,292.625
2021-04-12T05:50:00,44.895,0.94,2207.678,518.27
2021-04-12T05:55:00,43.472,1.004,480.061,653.573
2021-04-12T06:00:00,31.474,0.976,583.436,214.477
2021-04-12T06:05:00,31.572,0.979,1174.12,219.38
2021-04-12T06:10:00,39.275,0.969,1663.881,315.201
2021-04-12T06:15:00,40.135,1.001,1263.648,374.594
2021-04-12T06:20:00,35.2,1.0,716.845,383.767
2021-04-12T06:25:00,33.792,0.971,756.14,275.927
2021-04-12T06:30:00,41.976,0.914,1390.302,457.764
2021-04-12T06:35:00,45.905,1.003,539.006,610.724
2021-04-12T06:40:00,44.115,0.89,332.473,629.974
2021-04-12T06:45:00,49.73,0.918,2980.704,419.494
2021-04-12T06:50:00,41.073,1.004,1003.363,480.511
2021-04-12T06:55:00,42.005,0.999,364.625,539.222
2021-04-12T07:00:00,41.123,0.901,1502.216,348.514
2021-04-12T07:05:00,40.25,0.985,1185.734,448.12
2021-04-12T07:10:00,42.244,1.003,501.566,600.638
2021-04-12T07:15:00,47.251,1.005,767.926,699.673
2021-04-12T07:20:00,48.924,0.992,598.368,702.872
2021-04-12T07:25:00,48.859,0.942,508.541,692.001
2021-04-12T07:30:00,41.411,1.004,903.024,478.984
2021-04-12T07:35:00,35.464,0.931,1972.032,276.295
2021-04-12T07:40:00,28.239,0.951,678.094,122.629
2021-04-12T07:45:00,33.262,0.953,1176.661,151.326
2021-04-12T07:50:00,25.55,0.978,1175.973,110.956
2021-04-12T07:55:00,45.626,0.873,751.941,478.549
2021-04-12T08:00:00,39.0,0.932,817.269,350.675
2021-04-12T08:05:00,39.658,0.993,841.068,358.193
2021-04-12T08:10:00,37.735,1.005,879.907,286.15
2021-04-12T08:15:00,34.883,0.931,744.674,255.507
2021-04-12T08:20:00,35.212,0.95,829.38,291.347
2021-04-12T08:25:00,38.644,0.962,799.789,457.262
2021-04-12T08:30:00,37.037,0.941,698.404,373.324
2021-04-12T08:35:00,38.749,0.955,1853.948,331.64
2021-04-12T08:40:00,38.651,0.936,1040.402,312.778
2021-04-12T08:45:00,40.989,0.923,1454.016,370.475
2021-04-12T08:50:00,50.404,1.003,906.003,667.904
2021-04-12T08:55:00,41.657,0.917,5509.606,310.568
2021-04-12T09:00:00,45.758,0.89,6028.109,210.174
2021-04-12T09:05:00,50.948,0.859,1830.68,546.193
2021-04-12T09:10:00,43.219,0.974,2575.187,388.485
2021-04-12T09:15:00,37.393,0.99,1621.941,251.813
2021-04-12T09:20:00,40.268,0.933,2172.34,417.888
2021-04-12T09:25:00,34.731,0.999,1451.068,217.464
2021-04-12T09:30:00,31.734,0.892,1704.184,271.565
2021-04-12T09:35:00,35.883,0.928,1251.967,309.928
2021-04-12T09:40:00,34.19,0.981,547.559,253.664
2021-04-12T09:45:00,23.499,0.96,355.687,57.099
2021-04-12T09:50:00,24.531,1.002,455.215,127.795
2021-04-12T09:55:00,29.6,0.941,797.882,254.209
2021-04-12T10:00:00,33.806,0.945,1493.128,384.427
2021-04-12T10:05:00,30.797,0.984,540.528,300.115
2021-04-12T10:10:00,29.787,1.0,684.758,237.038
2021-04-12T10:15:00,28.181,0.983,466.381,251.01
2021-04-12T10:20:00,34.248,0.962,1306.63,354.169
2021-04-12T10:25:00,35.941,0.968,747.704,295.541
2021-04-12T10:30:00,37.19,1.005,407.077,493.466
2021-04-12T10:35:00,35.701,1.002,495.562,399.55
2021-04-12T10:40:00,35.268,0.965,570.0,389.598
2021-04-12T10:45:00,37.707,0.838,2860.35,278.789
2021-04-12T10:50:00,41.113,0.933,3120.648,274.642
