timestamp,rmssd,coverage,low_frequency,high_frequency
2021-03-20T04:00:00,41.159,0.964,922.748,816.494
2021-03-20T04:05:00,48.213,0.975,1996.732,639.089
2021-03-20T04:10:00,45.245,0.986,669.976,839.661
2021-03-20T04:15:00,45.717,0.899,1022.774,652.767
2021-03-20T04:20:00,43.303,1.002,769.439,693.449
2021-03-20T04:25:00,36.765,1.004,716.326,379.804
2021-03-20T04:30:00,41.317,1.003,636.272,642.048
2021-03-20T04:35:00,43.605,1.003,778.285,809.086
2021-03-20T04:40:00,43.472,0.997,410.286,749.104
2021-03-20T04:45:00,33.94,0.929,679.195,350.004
2021-03-20T04:50:00,33.883,0.973,3110.845,338.861
2021-03-20T04:55:00,18.536,1.001,418.624,164.727
2021-03-20T05:00:00,18.619,0.97,484.461,129.836
2021-03-20T05:05:00,28.495,0.981,2227.573,500.546
2021-03-20T05:10:00,40.394,0.928,1398.015,495.195
2021-03-20T05:15:00,34.754,0.986,1854.546,265.104
2021-03-20T05:20:00,29.451,0.995,590.79,219.84
2021-03-20T05:25:00,29.59,0.99,403.874,238.245
2021-03-20T05:30:00,33.661,0.974,346.329,308.709
2021-03-20T05:35:00,28.32,0.907,1649.274,90.122
2021-03-20T05:40:00,30.639,1.005,536.342,258.739
2021-03-20T05:45:00,33.935,0.995,690.979,384.776
2021-03-20T05:50:00,37.538,1.006,717.92,460.815
2021-03-20T05:55:00,34.449,0.977,903.122,360.863
2021-03-20T06:00:00,30.94,1.001,793.412,270.223
2021-03-20T06:05:00,36.446,0.93,948.232,423.99
2021-03-20T06:10:00,35.365,0.981,817.963,406.189
2021-03-20T06:15:00,37.072,0.894,2699.644,286.154
2021-03-20T06:20:00,24.527,1.003,392.188,172.257
2021-03-20T06:25:00,19.374,0.984,1115.42,159.261
2021-03-20T06:30:00,30.495,0.926,2639.083,331.749
2021-03-20T06:35:00,28.933,1.003,435.895,158.094
2021-03-20T06:40:00,25.606,1.002,506.746,129.743
2021-03-20T06:45:00,25.133,0.907,773.471,124.374
2021-03-20T06:50:00,32.686,0.981,1579.505,264.16
2021-03-20T06:55:00,22.884,1.002,778.896,161.394
2021-03-20T07:00:00,28.759,0.966,588.257,308.199
2021-03-20T07:05:00,39.633,0.991,1199.019,541.566
2021-03-20T07:10:00,41.943,1.003,1330.551,509.683
2021-03-20T07:15:00,39.166,0.988,1165.819,412.231
2021-03-20T07:20:00,42.44,0.991,683.358,505.416
2021-03-20T07:25:00,40.619,0.966,580.436,545.282
2021-03-20T07:30:00,46.838,0.873,2893.645,462.519
2021-03-20T07:35:00,48.638,0.998,977.111,737.602
2021-03-20T07:40:00,48.169,1.004,636.103,941.97
2021-03-20T07:45:00,46.378,0.971,834.223,479.694
2021-03-20T07:50:00,38.024,1.003,1042.248,365.107
2021-03-20T07:55:00,39.989,0.931,3278.095,369.668
2021-03-20T08:00:00,38.155,0.936,3275.369,384.022
2021-03-20T08:05:00,41.39,0.882,1424.867,559.088
2021-03-20T08:10:00,29.847,1.0,811.69,200.874
2021-03-20T08:15:00,26.34,0.924,1194.454,88.725
2021-03-20T08:20:00,32.95,0.963,1684.523,207.929
2021-03-20T08:25:00,36.763,1.001,1778.355,501.888
2021-03-20T08:30:00,40.242,0.913,1756.832,448.336
2021-03-20T08:35:00,45.908,0.892,2503.606,264.807
2021-03-20T08:40:00,35.279,1.003,679.352,394.656
2021-03-20T08:45:00,33.349,0.967,412.852,333.066
2021-03-20T08:50:00,43.989,0.91,2365.532,528.66
2021-03-20T08:55:00,44.351,0.903,1530.435,489.289
2021-03-20T09:00:00,30.301,0.994,1021.678,251.593
2021-03-20T09:05:00,24.107,0.994,277.534,188.501
2021-03-20T09:10:00,25.758,0.993,966.879,133.743
2021-03-20T09:15:00,20.912,0.865,361.375,76.232
2021-03-20T09:20:00,22.644,0.924,481.499,223.72
2021-03-20T09:30:00,38.46,0.944,1611.042,436.754
2021-03-20T09:45:00,37.765,0.976,956.8,501.31
2021-03-20T10:00:00,24.03,0.952,724.312,157.492
2021-03-20T10:05:00,29.254,0.764,4785.951,615.342
2021-03-20T10:15:00,33.813,1.003,858.368,610.365
2021-03-20T10:20:00,40.31,0.996,738.968,815.318
2021-03-20T10:25:00,36.23,0.977,921.214,548.564
2021-03-20T10:30:00,36.362,0.985,1550.148,484.735
2021-03-20T10:35:00,33.357,1.005,615.222,414.951
2021-03-20T10:40:00,27.793,0.983,1833.567,343.656
2021-03-20T10:45:00,35.314,0.963,1333.944,595.854
2021-03-20T10:50:00,30.329,0.997,1265.536,315.081
2021-03-20T10:55:00,21.559,0.998,984.542,179.938
2021-03-20T11:00:00,20.052,0.955,719.198,214.18
2021-03-20T11:05:00,13.88,0.962,454.589,84.488
2021-03-20T11:10:00,12.13,0.973,212.743,28.717
