timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-02T03:30:00,47.318,0.747,944.387,399.589
2021-07-02T03:35:00,51.298,0.925,1496.689,482.094
2021-07-02T03:40:00,63.374,1.003,674.577,1165.426
2021-07-02T03:45:00,70.517,1.002,1149.556,1338.33
2021-07-02T03:50:00,67.296,1.005,772.799,1184.675
2021-07-02T03:55:00,63.875,1.003,584.739,1170.544
2021-07-02T04:00:00,67.195,1.002,638.541,1095.941
2021-07-02T04:05:00,46.62,0.845,1865.139,307.979
2021-07-02T04:10:00,51.855,0.94,2751.669,416.774
2021-07-02T04:15:00,49.414,0.81,2291.126,398.659
2021-07-02T04:20:00,48.692,0.72,1056.596,224.141
2021-07-02T04:25:00,81.484,0.941,2765.503,1615.332
2021-07-02T04:30:00,68.992,0.994,2085.311,1067.009
2021-07-02T04:35:00,69.085,0.988,467.797,1186.013
2021-07-02T04:40:00,65.615,0.711,2183.593,375.552
2021-07-02T04:50:00,48.911,0.782,586.923,294.924
2021-07-02T04:55:00,49.294,0.906,6777.649,409.001
2021-07-02T05:00:00,57.548,0.871,1967.828,717.297
2021-07-02T05:05:00,73.477,0.908,1479.862,1069.058
2021-07-02T05:10:00,70.855,0.864,2074.162,1079.115
2021-07-02T05:15:00,47.571,0.915,636.462,384.627
2021-07-02T05:20:00,55.366,1.003,2793.929,699.169
2021-07-02T05:25:00,43.49,1.005,955.051,382.394
2021-07-02T05:30:00,33.004,1.001,975.256,391.548
2021-07-02T05:35:00,55.792,0.912,1488.33,655.323
2021-07-02T05:40:00,42.21,0.978,554.588,419.952
2021-07-02T05:45:00,47.251,0.935,1171.043,740.095
2021-07-02T05:50:00,65.272,0.863,2472.932,1083.062
2021-07-02T05:55:00,56.082,0.937,1869.599,630.47
2021-07-02T06:00:00,59.145,0.975,812.242,949.346
2021-07-02T06:05:00,61.309,0.987,654.624,974.287
2021-07-02T06:10:00,61.47,1.005,404.54,1016.783
2021-07-02T06:15:00,56.245,1.003,481.059,829.17
2021-07-02T06:20:00,58.523,0.991,488.933,749.461
2021-07-02T06:25:00,60.656,1.003,441.148,1064.325
2021-07-02T06:30:00,44.597,0.968,552.142,374.124
2021-07-02T06:35:00,48.426,1.004,340.773,439.962
2021-07-02T06:40:00,45.171,0.903,2325.74,285.946
2021-07-02T06:45:00,42.329,1.005,490.272,381.548
2021-07-02T06:50:00,47.682,0.944,4523.13,401.11
2021-07-02T06:55:00,40.64,0.996,1064.514,343.466
2021-07-02T07:10:00,41.443,0.71,1394.927,371.911
2021-07-02T07:20:00,44.963,0.989,757.013,431.198
2021-07-02T07:25:00,44.844,0.956,1310.085,365.738
2021-07-02T07:30:00,45.457,0.928,721.906,433.994
2021-07-02T07:35:00,54.583,0.969,359.355,681.494
2021-07-02T07:40:00,49.176,0.801,4281.785,300.419
2021-07-02T07:45:00,53.017,0.991,867.006,494.624
2021-07-02T07:50:00,58.856,0.866,1049.201,578.364
2021-07-02T07:55:00,62.199,0.979,1762.554,703.862
2021-07-02T08:00:00,58.276,0.868,1383.983,479.317
2021-07-02T08:05:00,43.313,0.956,2238.996,409.313
2021-07-02T08:10:00,51.394,0.991,1157.969,749.075
2021-07-02T08:15:00,44.642,0.867,1358.636,465.988
2021-07-02T08:20:00,58.353,0.908,940.235,955.567
2021-07-02T08:25:00,56.019,0.959,953.934,600.748
2021-07-02T08:30:00,61.942,0.928,1578.405,996.383
2021-07-02T08:35:00,46.329,0.879,4139.195,408.763
2021-07-02T08:40:00,55.287,1.003,247.765,829.283
2021-07-02T08:45:00,48.891,0.993,465.961,487.789
2021-07-02T08:50:00,40.346,0.826,1350.681,319.055
2021-07-02T08:55:00,47.177,0.995,530.621,381.036
2021-07-02T09:00:00,55.627,0.883,1605.409,402.114
2021-07-02T09:05:00,46.58,0.875,3575.51,286.915
2021-07-02T09:10:00,44.64,0.949,4146.617,365.345
2021-07-02T09:15:00,47.861,0.939,1910.728,374.22
2021-07-02T09:20:00,45.094,0.973,1079.702,429.027
2021-07-02T09:25:00,41.926,0.917,1231.81,281.213
2021-07-02T09:30:00,57.627,0.889,1603.479,935.017
2021-07-02T09:35:00,46.963,1.005,1014.98,406.95
2021-07-02T09:40:00,43.132,0.956,726.512,418.337
2021-07-02T09:45:00,42.208,0.861,786.385,318.929
2021-07-02T09:50:00,49.162,0.856,660.572,504.084
2021-07-02T09:55:00,48.35,0.945,4978.822,399.296
2021-07-02T10:00:00,47.097,0.946,1471.308,440.099
2021-07-02T10:05:00,52.653,0.961,2102.444,518.022
2021-07-02T10:10:00,55.265,1.002,773.188,678.24
2021-07-02T10:15:00,48.112,1.006,518.198,568.737
2021-07-02T10:20:00,52.436,1.003,565.931,585.243
2021-07-02T10:25:00,48.007,0.974,1427.985,282.153
2021-07-02T10:30:00,51.246,0.959,3535.11,582.476
2021-07-02T10:35:00,51.003,0.998,2410.467,518.937
2021-07-02T10:40:00,32.818,0.981,395.158,168.354
2021-07-02T10:45:00,33.909,0.996,700.138,174.842
2021-07-02T10:50:00,26.736,1.007,701.563,133.924
2021-07-02T10:55:00,24.318,0.925,859.258,115.979
2021-07-02T11:00:00,41.233,0.942,1623.823,253.614
