timestamp,rmssd,coverage,low_frequency,high_frequency
2020-11-26T02:45:00,25.853,0.841,281.845,153.282
2020-11-26T02:50:00,29.015,0.88,504.506,235.668
2020-11-26T02:55:00,26.601,0.977,183.514,260.249
2020-11-26T03:00:00,34.449,0.776,6802.289,343.566
2020-11-26T03:05:00,28.896,0.823,253.54,170.032
2020-11-26T03:45:00,31.92,1.003,817.07,199.13
2020-11-26T03:50:00,28.474,0.984,740.29,163.848
2020-11-26T03:55:00,26.813,1.001,444.315,172.993
2020-11-26T04:00:00,23.739,1.004,896.428,129.385
2020-11-26T04:05:00,22.045,0.973,385.787,73.424
2020-11-26T04:10:00,26.667,0.976,1074.602,181.904
2020-11-26T04:15:00,23.733,0.885,600.398,138.711
2020-11-26T04:20:00,36.826,0.982,453.532,313.406
2020-11-26T04:25:00,37.006,0.975,549.55,436.866
2020-11-26T04:30:00,37.806,0.944,1334.072,334.179
2020-11-26T04:35:00,36.189,0.877,3592.917,207.558
2020-11-26T04:40:00,31.938,0.974,533.622,233.958
2020-11-26T04:45:00,31.916,0.957,858.339,235.055
2020-11-26T04:50:00,52.544,0.973,655.586,962.594
2020-11-26T04:55:00,51.765,0.814,2993.333,369.819
2020-11-26T05:00:00,86.261,0.753,1744.028,479.848
2020-11-26T05:05:00,48.385,0.968,549.293,335.876
2020-11-26T05:10:00,43.901,1.003,579.359,210.508
2020-11-26T05:15:00,45.792,1.001,279.635,283.413
2020-11-26T05:20:00,35.934,0.922,1115.886,276.388
2020-11-26T05:25:00,37.417,0.988,867.64,279.217
2020-11-26T05:30:00,32.377,0.992,599.125,251.592
2020-11-26T05:35:00,31.649,1.003,730.521,309.287
2020-11-26T05:40:00,32.329,0.97,607.6,183.29
2020-11-26T05:45:00,24.174,0.996,915.462,111.007
2020-11-26T05:50:00,28.151,1.004,1367.848,151.499
2020-11-26T05:55:00,27.379,0.97,677.453,104.843
2020-11-26T06:00:00,25.993,0.957,403.552,130.553
2020-11-26T06:05:00,40.561,0.874,3110.942,379.374
2020-11-26T06:10:00,37.011,0.901,1601.754,268.796
2020-11-26T06:15:00,35.87,0.975,1318.883,253.742
2020-11-26T06:20:00,33.788,0.967,2072.159,219.87
2020-11-26T06:25:00,38.617,0.947,1703.201,395.405
2020-11-26T06:30:00,41.262,0.955,1460.993,420.926
2020-11-26T06:35:00,42.269,1.006,853.157,319.608
2020-11-26T06:40:00,44.042,0.947,4647.664,336.084
2020-11-26T06:45:00,45.737,1.003,1196.305,574.662
2020-11-26T06:50:00,51.702,0.865,2496.649,704.606
2020-11-26T06:55:00,50.484,0.972,1811.172,640.461
