timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-13T03:40:00,41.073,0.939,852.083,679.335
2021-04-13T03:45:00,49.96,1.003,1198.995,609.819
2021-04-13T03:50:00,51.535,0.988,823.753,855.014
2021-04-13T03:55:00,50.015,0.957,2531.253,920.071
2021-04-13T04:00:00,35.633,1.002,282.224,349.276
2021-04-13T04:05:00,35.784,0.997,490.827,350.738
2021-04-13T04:10:00,33.15,0.947,644.28,304.07
2021-04-13T04:15:00,45.805,0.93,3781.916,459.541
2021-04-13T04:20:00,34.683,1.001,527.435,264.814
2021-04-13T04:25:00,34.286,0.928,1799.968,316.458
2021-04-13T04:30:00,37.912,0.942,419.971,536.915
2021-04-13T04:35:00,31.793,0.952,395.349,277.606
2021-04-13T04:40:00,31.291,0.922,826.303,270.482
2021-04-13T04:45:00,27.946,0.992,420.562,171.547
2021-04-13T04:50:00,34.41,0.864,4255.612,265.6
2021-04-13T04:55:00,43.518,0.997,1362.236,384.793
2021-04-13T05:00:00,42.113,0.961,1515.532,445.877
2021-04-13T05:05:00,39.465,1.003,392.101,340.668
2021-04-13T05:10:00,45.631,0.962,1974.923,357.335
2021-04-13T05:15:00,51.911,0.953,884.075,780.056
2021-04-13T05:20:00,45.259,0.953,4981.154,446.623
2021-04-13T05:25:00,42.345,0.904,1866.567,355.282
2021-04-13T05:30:00,48.117,1.004,1155.029,736.109
2021-04-13T05:35:00,34.143,0.996,1768.265,284.712
2021-04-13T05:40:00,35.588,0.989,2466.426,358.064
2021-04-13T05:45:00,35.225,0.908,1104.241,348.196
2021-04-13T05:50:00,44.645,0.968,2436.863,801.747
2021-04-13T05:55:00,46.038,1.001,1138.513,710.19
2021-04-13T06:00:00,48.577,1.001,438.508,757.659
2021-04-13T06:05:00,46.946,0.952,1822.123,673.765
2021-04-13T06:10:00,42.591,1.001,504.861,478.392
2021-04-13T06:15:00,41.31,1.001,1198.885,458.09
2021-04-13T06:20:00,49.152,0.936,4094.637,575.855
2021-04-13T06:25:00,49.49,0.834,4950.078,479.863
2021-04-13T06:30:00,44.894,0.924,2502.587,292.805
2021-04-13T06:35:00,49.22,0.988,1047.197,572.497
2021-04-13T06:40:00,51.757,0.838,2478.647,593.765
2021-04-13T06:45:00,37.266,0.988,1510.802,380.621
2021-04-13T06:50:00,28.189,0.924,854.724,192.735
2021-04-13T06:55:00,49.468,0.899,1662.506,786.961
2021-04-13T07:00:00,38.464,0.909,1457.734,470.907
2021-04-13T07:05:00,37.549,0.983,670.629,334.101
2021-04-13T07:10:00,43.027,0.983,1019.857,366.25
2021-04-13T07:15:00,44.341,0.954,917.871,575.004
2021-04-13T07:20:00,43.673,0.939,2083.141,463.11
2021-04-13T07:25:00,47.431,1.005,1475.795,580.174
2021-04-13T07:30:00,38.709,0.95,2756.09,260.516
2021-04-13T07:35:00,32.235,1.002,710.283,287.058
2021-04-13T07:40:00,28.826,0.997,436.44,273.073
2021-04-13T07:45:00,38.754,0.906,2554.448,258.234
2021-04-13T07:50:00,40.473,0.996,673.563,428.837
2021-04-13T07:55:00,47.641,0.989,511.846,591.379
2021-04-13T08:00:00,50.438,0.957,547.054,715.118
2021-04-13T08:05:00,44.823,1.002,724.892,573.131
2021-04-13T08:10:00,50.318,1.005,732.705,839.802
2021-04-13T08:15:00,54.076,1.001,855.188,959.777
2021-04-13T08:20:00,49.829,0.95,806.864,698.64
2021-04-13T08:25:00,47.852,0.925,3237.862,536.994
2021-04-13T08:30:00,47.608,0.939,1620.362,767.231
2021-04-13T08:35:00,43.736,0.861,1609.073,427.175
2021-04-13T08:40:00,41.495,0.919,1140.823,577.584
