timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-17T05:55:00,41.735,0.968,280.057,395.751
2021-04-17T06:00:00,55.751,0.932,2412.179,843.426
2021-04-17T06:05:00,57.6,0.979,1534.274,1061.515
2021-04-17T06:10:00,34.741,0.999,1225.604,408.593
2021-04-17T06:15:00,50.399,0.985,1882.126,659.863
2021-04-17T06:20:00,56.428,1.005,2264.3,861.031
2021-04-17T06:25:00,51.83,0.88,1203.35,590.444
2021-04-17T06:30:00,53.265,0.938,852.347,851.466
2021-04-17T06:35:00,48.451,0.948,1924.401,560.933
2021-04-17T06:40:00,60.695,0.94,4052.03,1088.394
2021-04-17T06:45:00,69.487,0.984,1607.261,1593.397
2021-04-17T06:50:00,66.472,0.931,1806.531,1095.375
2021-04-17T06:55:00,57.021,0.997,1151.311,1049.135
2021-04-17T07:00:00,71.325,0.986,841.122,1760.748
2021-04-17T07:05:00,65.79,0.986,1195.938,1396.995
2021-04-17T07:10:00,40.617,0.948,1253.917,493.127
2021-04-17T07:15:00,30.773,0.96,2333.134,185.982
2021-04-17T07:20:00,39.751,0.904,2507.607,597.726
2021-04-17T07:25:00,32.684,0.931,515.348,371.211
2021-04-17T07:30:00,21.554,0.939,303.319,139.047
2021-04-17T07:35:00,41.66,0.874,2134.209,577.753
2021-04-17T07:40:00,36.643,0.95,1247.915,369.881
2021-04-17T07:45:00,37.464,0.913,1131.811,425.412
2021-04-17T07:50:00,42.935,0.886,1720.363,306.459
2021-04-17T07:55:00,42.991,0.992,776.236,479.38
2021-04-17T08:00:00,37.808,0.993,756.463,384.654
2021-04-17T08:05:00,38.112,1.006,688.995,397.415
2021-04-17T08:10:00,36.298,1.001,894.755,375.546
2021-04-17T08:15:00,38.476,1.003,388.281,454.904
2021-04-17T08:20:00,39.689,0.945,1586.06,360.088
2021-04-17T08:25:00,45.042,0.966,2941.559,520.724
2021-04-17T08:30:00,48.659,0.981,1397.708,857.989
2021-04-17T08:35:00,52.306,0.875,4463.586,829.452
2021-04-17T08:40:00,51.483,0.926,3657.504,630.972
2021-04-17T08:45:00,29.9,0.999,1818.953,195.135
2021-04-17T08:50:00,21.98,0.997,731.601,126.375
2021-04-17T08:55:00,24.857,0.894,1713.123,158.893
2021-04-17T09:00:00,31.064,0.952,1592.185,220.807
2021-04-17T09:05:00,21.835,1.005,360.266,137.193
2021-04-17T09:10:00,23.49,0.894,1137.332,114.393
2021-04-17T09:15:00,48.437,0.986,1294.726,883.142
2021-04-17T09:20:00,38.496,0.966,2649.978,391.451
2021-04-17T09:25:00,28.487,0.973,1063.734,204.177
2021-04-17T09:30:00,28.55,0.961,900.043,150.653
2021-04-17T09:35:00,30.364,1.0,904.735,204.885
2021-04-17T09:40:00,28.555,1.005,536.691,222.196
2021-04-17T09:45:00,34.104,0.962,1848.15,338.111
2021-04-17T09:50:00,32.722,1.002,1951.268,257.936
2021-04-17T09:55:00,27.395,0.908,2936.473,124.765
2021-04-17T10:00:00,35.212,0.985,2571.023,274.567
2021-04-17T10:05:00,31.056,1.005,921.919,235.289
2021-04-17T10:10:00,25.731,0.957,1505.766,122.743
2021-04-17T10:15:00,27.189,0.919,706.204,197.437
2021-04-17T10:20:00,24.629,0.986,446.293,163.556
2021-04-17T10:35:00,39.174,0.953,666.75,626.792
2021-04-17T10:40:00,34.043,0.877,758.807,469.856
2021-04-17T10:45:00,42.221,0.978,1794.969,469.77
2021-04-17T10:50:00,36.285,0.955,3052.305,247.902
2021-04-17T10:55:00,36.11,0.953,1673.081,299.485
2021-04-17T11:00:00,29.562,1.002,1114.565,233.733
2021-04-17T11:05:00,26.233,0.977,623.865,137.312
2021-04-17T11:10:00,29.933,1.002,635.598,257.395
2021-04-17T11:15:00,33.894,1.006,984.252,275.647
2021-04-17T11:20:00,26.898,0.956,634.707,176.737
2021-04-17T11:25:00,40.052,0.858,2809.894,456.493
2021-04-17T11:30:00,36.224,0.961,2057.939,371.405
2021-04-17T11:35:00,29.347,0.968,1453.477,198.567
2021-04-17T11:40:00,34.525,0.867,2163.574,367.496
2021-04-17T11:45:00,45.246,0.988,3706.329,775.712
