timestamp,rmssd,coverage,low_frequency,high_frequency
2020-12-02T09:45:00,41.813,0.937,2187.483,465.933
2020-12-02T09:50:00,48.175,0.788,1608.938,717.359
2020-12-02T09:55:00,53.799,0.923,874.897,885.998
2020-12-02T10:00:00,50.923,0.963,1413.928,719.507
2020-12-02T10:05:00,56.296,0.903,1440.216,936.913
2020-12-02T10:10:00,56.727,0.989,863.757,1083.304
2020-12-02T10:15:00,57.204,0.989,585.15,1133.168
2020-12-02T10:20:00,52.15,1.002,758.424,745.752
2020-12-02T10:25:00,50.308,1.004,671.659,594.801
2020-12-02T10:30:00,41.246,0.941,483.594,536.479
2020-12-02T10:35:00,37.579,0.814,1735.577,240.714
2020-12-02T10:40:00,31.917,0.991,571.541,267.99
2020-12-02T10:45:00,31.527,0.929,915.305,239.916
2020-12-02T10:50:00,22.833,1.004,398.669,174.218
2020-12-02T10:55:00,26.391,0.977,649.872,164.088
2020-12-02T11:00:00,28.414,0.954,322.822,184.206
2020-12-02T11:05:00,26.013,0.992,1373.428,141.025
2020-12-02T11:10:00,43.116,0.923,1886.272,483.971
2020-12-02T11:15:00,47.137,1.006,887.322,965.043
2020-12-02T11:20:00,43.85,0.974,628.978,829.835
2020-12-02T11:25:00,43.122,1.006,747.752,450.922
2020-12-02T11:30:00,45.665,1.001,849.219,589.413
2020-12-02T11:35:00,44.751,0.972,1627.272,332.882
2020-12-02T11:40:00,45.694,0.989,1247.814,534.547
2020-12-02T11:45:00,47.468,1.002,828.883,841.883
2020-12-02T11:50:00,49.585,0.841,3218.828,332.724
2020-12-02T11:55:00,51.241,0.777,1995.577,661.305
2020-12-02T12:00:00,52.552,0.948,1970.109,1208.961
2020-12-02T12:05:00,46.292,1.003,894.419,845.657
2020-12-02T12:10:00,39.643,0.907,1600.99,443.005
2020-12-02T12:15:00,32.438,0.964,1219.116,183.817
2020-12-02T12:20:00,31.103,0.93,1641.63,182.118
2020-12-02T12:25:00,35.11,0.964,2866.991,335.483
2020-12-02T12:30:00,32.392,0.944,256.683,285.276
2020-12-02T12:35:00,37.209,0.961,990.946,316.144
2020-12-02T12:40:00,35.379,1.004,648.347,441.533
2020-12-02T12:45:00,34.791,0.973,911.703,359.706
2020-12-02T12:50:00,35.029,1.005,1037.24,382.061
2020-12-02T12:55:00,38.511,0.972,2143.887,398.086
2020-12-02T13:00:00,41.86,0.988,548.361,454.489
2020-12-02T13:05:00,48.486,0.974,337.118,818.503
2020-12-02T13:10:00,51.476,0.998,590.369,1049.388
