timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-03T03:55:00,36.451,0.936,456.827,270.342
2021-07-03T04:00:00,45.97,0.968,1161.338,499.027
2021-07-03T04:05:00,43.987,0.942,632.135,472.037
2021-07-03T04:10:00,51.792,0.966,3179.287,557.059
2021-07-03T04:15:00,62.299,0.977,2358.788,1007.988
2021-07-03T04:20:00,57.716,0.83,1662.783,482.342
2021-07-03T04:25:00,45.825,0.858,2049.828,350.943
2021-07-03T04:30:00,48.129,0.989,1648.977,512.392
2021-07-03T04:35:00,55.745,0.99,1149.394,695.778
2021-07-03T04:40:00,45.363,1.004,632.277,479.116
2021-07-03T04:45:00,37.841,0.919,1564.38,257.117
2021-07-03T04:50:00,40.223,1.006,728.625,262.248
2021-07-03T04:55:00,42.556,0.918,4353.054,252.997
2021-07-03T05:00:00,42.937,0.999,2095.228,293.837
2021-07-03T05:05:00,50.792,0.92,3195.596,406.76
2021-07-03T05:10:00,48.384,0.934,1051.257,417.06
2021-07-03T05:15:00,36.834,0.944,683.703,248.751
2021-07-03T05:20:00,36.772,1.004,983.441,360.538
2021-07-03T05:25:00,33.13,0.994,407.004,146.738
2021-07-03T05:30:00,54.24,0.913,2978.186,537.289
2021-07-03T05:35:00,54.745,0.972,572.78,597.719
2021-07-03T05:40:00,49.663,0.996,1684.196,492.707
2021-07-03T05:45:00,52.872,0.922,1483.565,462.986
2021-07-03T05:50:00,47.8,1.003,1448.509,346.174
2021-07-03T05:55:00,51.16,0.997,708.961,427.668
2021-07-03T06:00:00,51.391,0.992,446.471,460.959
2021-07-03T06:05:00,53.892,1.006,506.736,460.273
2021-07-03T06:10:00,58.659,1.004,430.26,625.052
2021-07-03T06:15:00,62.399,0.963,5838.879,703.356
2021-07-03T06:20:00,59.267,1.007,659.519,733.578
2021-07-03T06:25:00,51.106,0.906,3372.06,525.456
2021-07-03T06:35:00,43.915,0.891,1350.921,435.09
2021-07-03T06:40:00,58.549,0.953,4689.826,614.572
2021-07-03T06:45:00,48.564,0.981,784.476,515.932
2021-07-03T06:50:00,43.04,0.946,1717.068,279.28
2021-07-03T06:55:00,51.625,0.901,3917.875,388.902
2021-07-03T07:00:00,41.895,0.986,1782.228,377.884
2021-07-03T07:05:00,48.453,0.954,967.819,430.665
2021-07-03T07:10:00,43.282,0.982,759.382,477.749
2021-07-03T07:15:00,43.87,0.729,1495.973,175.902
2021-07-03T07:20:00,59.29,0.989,816.111,649.007
2021-07-03T07:25:00,48.504,0.946,833.462,421.784
2021-07-03T07:30:00,42.109,0.954,2048.698,402.227
2021-07-03T07:35:00,48.656,0.96,1003.686,371.556
2021-07-03T07:40:00,51.139,1.003,1728.426,462.323
2021-07-03T07:45:00,46.257,0.859,1031.898,440.217
2021-07-03T07:50:00,54.436,0.905,1972.945,569.773
2021-07-03T07:55:00,48.859,1.001,378.525,513.69
2021-07-03T08:00:00,60.395,0.86,1254.098,521.125
2021-07-03T08:05:00,54.537,0.954,1656.751,584.27
2021-07-03T08:10:00,66.768,1.006,594.863,929.84
2021-07-03T08:15:00,51.774,0.826,1681.185,471.173
2021-07-03T08:20:00,59.657,0.996,659.795,649.996
2021-07-03T08:25:00,48.391,0.924,3104.311,200.92
2021-07-03T08:30:00,60.714,0.94,1421.47,575.165
2021-07-03T08:35:00,59.66,1.003,1256.777,833.901
2021-07-03T08:40:00,45.276,0.879,751.746,422.5
2021-07-03T08:45:00,56.858,0.971,1402.134,628.533
2021-07-03T08:50:00,52.021,0.978,615.412,613.705
2021-07-03T08:55:00,48.862,0.956,1050.632,470.933
