timestamp,rmssd,coverage,low_frequency,high_frequency
2021-01-14T02:15:00,46.223,1.0,552.332,615.378
2021-01-14T02:20:00,50.769,0.936,1301.996,594.436
2021-01-14T02:25:00,51.362,0.949,1223.129,759.0
2021-01-14T02:30:00,48.14,0.91,790.088,358.755
2021-01-14T02:35:00,54.967,0.935,2110.74,752.416
2021-01-14T02:40:00,51.712,0.874,2644.446,524.62
2021-01-14T02:45:00,62.105,1.003,1206.835,1262.955
2021-01-14T02:50:00,66.24,0.865,1869.302,590.288
2021-01-14T02:55:00,55.347,1.005,708.368,804.818
2021-01-14T03:00:00,40.577,0.955,1083.826,404.97
2021-01-14T03:05:00,37.421,0.997,1525.461,562.085
2021-01-14T03:10:00,36.408,1.004,1262.82,345.181
2021-01-14T03:15:00,42.018,1.001,1350.176,539.007
2021-01-14T03:20:00,48.766,0.933,2171.918,526.854
2021-01-14T04:05:00,45.985,0.708,1622.736,459.697
2021-01-14T04:10:00,48.596,0.941,5928.935,493.308
2021-01-14T04:15:00,61.996,0.924,5264.237,838.597
2021-01-14T04:20:00,68.149,0.882,4682.334,926.688
2021-01-14T04:25:00,75.034,0.836,6868.294,1133.744
2021-01-14T04:30:00,61.173,0.973,3494.452,947.832
2021-01-14T04:35:00,54.227,0.947,979.289,654.377
2021-01-14T04:40:00,54.684,0.975,2602.073,948.72
2021-01-14T04:45:00,53.461,0.963,2536.949,740.016
2021-01-14T04:50:00,66.167,0.749,986.021,383.266
2021-01-14T04:55:00,54.732,0.75,1221.836,463.694
2021-01-14T05:00:00,49.06,0.923,1175.293,552.311
2021-01-14T05:10:00,34.433,0.919,664.69,262.546
2021-01-14T05:15:00,51.934,0.911,544.078,825.549
2021-01-14T05:20:00,50.549,0.965,735.584,469.154
2021-01-14T05:25:00,57.635,0.978,3828.214,645.664
2021-01-14T05:30:00,60.226,0.939,3075.285,1254.358
2021-01-14T05:35:00,52.441,0.944,1640.749,522.591
2021-01-14T05:40:00,57.66,1.0,4814.444,669.843
2021-01-14T05:45:00,50.319,0.946,2492.621,558.309
2021-01-14T05:50:00,53.729,0.954,819.166,776.272
2021-01-14T05:55:00,52.251,0.957,4519.51,488.744
2021-01-14T06:00:00,61.2,0.958,981.003,953.903
2021-01-14T06:05:00,55.062,0.935,1427.292,871.559
2021-01-14T06:10:00,53.212,0.903,656.874,625.166
2021-01-14T06:15:00,39.617,1.003,376.442,334.072
2021-01-14T06:20:00,32.191,0.991,348.027,140.041
2021-01-14T06:25:00,45.278,0.999,1944.591,422.481
2021-01-14T06:30:00,54.371,0.921,1418.945,619.772
2021-01-14T06:35:00,62.06,0.918,3250.493,747.338
2021-01-14T06:40:00,64.095,1.001,1809.431,928.001
2021-01-14T06:45:00,52.918,1.003,1293.463,913.132
2021-01-14T06:50:00,57.212,1.002,569.095,891.933
2021-01-14T06:55:00,61.926,1.0,1010.425,1082.874
2021-01-14T07:00:00,67.901,0.967,908.113,947.669
2021-01-14T07:05:00,65.638,1.002,1323.976,1017.627
2021-01-14T07:10:00,66.435,1.002,539.163,1060.652
2021-01-14T07:15:00,64.789,1.003,638.992,1078.783
2021-01-14T07:20:00,68.152,1.004,539.879,1167.315
2021-01-14T07:25:00,64.557,0.855,7265.68,607.258
2021-01-14T07:30:00,70.099,0.999,3235.185,1531.382
2021-01-14T07:35:00,74.552,0.932,1867.561,1552.417
2021-01-14T07:40:00,70.247,0.762,1587.577,1331.41
