timestamp,rmssd,coverage,low_frequency,high_frequency
2021-01-12T04:15:00,63.817,0.735,1015.418,234.858
2021-01-12T04:20:00,52.522,1.004,881.156,587.337
2021-01-12T04:25:00,53.862,0.965,1805.011,752.376
2021-01-12T04:30:00,52.932,1.003,1313.716,440.05
2021-01-12T04:35:00,50.715,1.003,923.657,570.34
2021-01-12T04:40:00,51.939,0.987,980.639,664.291
2021-01-12T04:45:00,56.63,1.003,904.678,923.143
2021-01-12T04:50:00,51.495,1.004,1656.169,652.033
2021-01-12T04:55:00,60.826,1.001,530.811,1081.782
2021-01-12T05:00:00,55.358,1.005,942.594,611.566
2021-01-12T05:05:00,57.462,0.898,2566.839,462.179
2021-01-12T05:10:00,56.45,0.934,4770.317,631.826
2021-01-12T05:15:00,64.029,0.988,1106.196,932.375
2021-01-12T05:20:00,57.684,0.99,585.368,1070.741
2021-01-12T05:25:00,49.738,0.989,1437.245,605.174
2021-01-12T05:30:00,34.631,1.001,590.451,248.795
2021-01-12T05:35:00,41.336,0.984,574.027,490.924
2021-01-12T05:40:00,48.29,1.006,1449.279,682.398
2021-01-12T05:45:00,54.409,0.917,1758.32,943.993
2021-01-12T05:50:00,37.582,0.961,1153.825,262.414
2021-01-12T05:55:00,48.306,1.004,983.02,657.908
2021-01-12T06:00:00,45.952,1.003,531.428,652.189
2021-01-12T06:05:00,52.173,0.898,864.111,729.422
2021-01-12T06:10:00,42.353,0.972,299.594,430.538
2021-01-12T06:15:00,43.849,1.003,699.431,534.903
2021-01-12T06:20:00,48.144,0.936,1064.922,526.528
2021-01-12T06:25:00,47.426,0.999,832.137,589.854
2021-01-12T06:30:00,43.691,1.001,753.691,317.079
2021-01-12T06:35:00,42.786,1.005,656.533,370.305
2021-01-12T06:40:00,43.828,0.952,719.351,305.044
2021-01-12T06:45:00,65.946,1.003,4977.441,1064.257
2021-01-12T06:50:00,61.477,1.003,3434.904,911.43
2021-01-12T06:55:00,34.322,0.989,312.002,221.032
2021-01-12T07:00:00,29.477,0.958,1936.293,183.903
2021-01-12T07:05:00,31.486,1.004,770.862,174.932
2021-01-12T07:10:00,45.45,0.921,629.669,553.843
2021-01-12T07:15:00,42.761,0.936,2688.306,494.344
2021-01-12T07:20:00,49.797,0.945,952.159,520.127
2021-01-12T07:25:00,47.016,0.948,1654.798,536.365
2021-01-12T07:30:00,49.336,1.002,981.923,684.941
2021-01-12T07:35:00,49.675,0.875,467.78,670.086
2021-01-12T07:50:00,44.253,1.002,876.221,458.829
2021-01-12T07:55:00,43.347,0.909,934.635,341.471
2021-01-12T08:00:00,57.319,0.969,2351.685,1007.49
2021-01-12T08:05:00,60.794,0.978,1880.8,1134.758
2021-01-12T08:10:00,54.635,0.868,2363.597,565.578
