timestamp,rmssd,coverage,low_frequency,high_frequency
2021-09-24T02:55:00,28.019,0.987,656.619,256.863
2021-09-24T03:00:00,42.248,1.002,1906.669,624.845
2021-09-24T03:05:00,39.788,1.005,795.28,508.397
2021-09-24T03:10:00,38.262,1.003,850.091,435.411
2021-09-24T03:15:00,42.123,1.001,911.475,505.081
2021-09-24T03:20:00,40.727,0.979,700.572,485.586
2021-09-24T03:25:00,30.168,0.908,1311.826,270.997
2021-09-24T03:30:00,28.636,1.002,1185.031,199.549
2021-09-24T03:35:00,33.073,1.003,714.419,289.449
2021-09-24T03:40:00,31.549,1.003,1083.684,255.086
2021-09-24T03:45:00,27.154,0.949,1838.079,136.699
2021-09-24T03:50:00,22.437,0.983,686.514,102.232
2021-09-24T03:55:00,25.064,0.987,704.592,179.471
2021-09-24T04:00:00,22.524,0.975,521.718,119.656
2021-09-24T04:05:00,25.991,1.003,586.278,186.342
2021-09-24T04:10:00,27.849,0.898,1582.231,219.007
2021-09-24T04:15:00,24.768,1.003,401.867,144.712
2021-09-24T04:20:00,31.939,0.974,3835.776,714.984
2021-09-24T04:25:00,27.391,0.984,1443.518,198.713
2021-09-24T04:30:00,24.695,0.968,1409.358,96.373
2021-09-24T04:35:00,26.429,0.996,818.859,128.692
2021-09-24T04:40:00,27.743,0.995,960.445,202.798
2021-09-24T04:45:00,31.038,0.908,5560.695,271.048
2021-09-24T04:50:00,31.765,1.006,1084.29,282.238
2021-09-24T04:55:00,35.584,1.003,904.796,422.18
2021-09-24T05:00:00,34.387,0.903,1815.218,280.85
2021-09-24T05:05:00,30.822,1.002,1616.606,256.429
2021-09-24T05:10:00,24.411,1.002,1066.278,158.744
2021-09-24T05:15:00,25.243,0.971,1006.353,170.58
2021-09-24T05:20:00,25.078,1.002,780.593,93.613
2021-09-24T05:25:00,32.041,1.004,395.487,239.3
2021-09-24T05:30:00,39.393,0.94,1428.487,394.558
2021-09-24T05:35:00,30.554,0.967,668.842,184.509
2021-09-24T05:40:00,27.331,0.978,808.658,196.488
2021-09-24T05:45:00,26.615,1.002,1514.419,117.898
2021-09-24T05:50:00,38.852,0.895,1193.076,249.039
2021-09-24T05:55:00,37.265,0.918,2970.058,150.748
2021-09-24T06:00:00,37.946,0.865,478.941,276.63
2021-09-24T06:05:00,41.372,0.942,587.848,330.728
2021-09-24T06:10:00,36.802,1.005,714.717,365.244
2021-09-24T06:15:00,46.158,0.881,2374.313,391.787
2021-09-24T06:20:00,39.613,0.91,701.038,319.088
2021-09-24T06:25:00,41.875,0.786,1061.087,233.144
2021-09-24T06:30:00,45.954,0.96,1122.201,580.433
2021-09-24T06:35:00,42.625,0.851,1149.733,442.688
2021-09-24T06:40:00,46.626,0.88,1330.293,306.388
2021-09-24T06:45:00,53.987,0.912,3337.185,628.383
2021-09-24T06:50:00,53.041,1.004,2095.075,761.484
2021-09-24T06:55:00,41.103,1.004,752.141,643.943
2021-09-24T07:00:00,38.493,0.986,1349.289,374.571
2021-09-24T07:05:00,34.522,0.972,1031.992,312.332
2021-09-24T07:10:00,35.177,0.991,1569.068,469.756
2021-09-24T07:15:00,44.585,0.991,1926.978,527.695
