timestamp,rmssd,coverage,low_frequency,high_frequency
2021-04-23T04:25:00,74.937,0.945,1900.332,1309.203
2021-04-23T04:30:00,58.006,0.975,958.771,774.976
2021-04-23T04:35:00,46.528,0.987,671.466,606.633
2021-04-23T04:40:00,46.676,0.888,2116.66,614.201
2021-04-23T04:45:00,49.941,0.97,2299.533,532.413
2021-04-23T04:50:00,42.129,1.0,1018.184,594.604
2021-04-23T04:55:00,45.257,0.934,1472.923,371.456
2021-04-23T05:00:00,39.278,0.961,1523.8,475.56
2021-04-23T05:05:00,36.487,1.001,727.427,414.642
2021-04-23T05:10:00,36.966,0.797,531.255,309.898
2021-04-23T05:15:00,46.853,0.92,4289.136,637.292
2021-04-23T05:20:00,25.725,0.934,1373.392,149.189
2021-04-23T05:25:00,21.047,0.934,428.358,81.759
2021-04-23T05:30:00,18.405,1.003,212.562,122.147
2021-04-23T05:35:00,16.399,0.895,722.709,57.905
2021-04-23T05:40:00,41.066,0.889,1053.673,572.503
2021-04-23T05:45:00,38.289,1.002,1068.584,596.787
2021-04-23T05:50:00,35.306,0.966,773.083,566.328
2021-04-23T05:55:00,37.649,0.818,1068.215,489.045
2021-04-23T06:00:00,30.288,0.972,472.674,246.682
2021-04-23T06:05:00,37.747,0.899,2511.736,424.981
2021-04-23T06:10:00,33.671,0.988,1165.993,345.33
2021-04-23T06:15:00,29.805,0.961,464.45,311.792
2021-04-23T06:20:00,30.989,0.98,1006.953,299.422
2021-04-23T06:25:00,27.565,1.003,689.809,173.902
2021-04-23T06:30:00,30.07,0.988,312.487,273.811
2021-04-23T06:35:00,30.84,1.001,782.936,326.587
2021-04-23T06:40:00,33.551,0.969,784.883,284.478
2021-04-23T06:45:00,20.389,0.961,321.269,127.512
2021-04-23T06:50:00,18.961,0.974,490.735,196.473
2021-04-23T06:55:00,18.025,0.943,231.275,64.597
2021-04-23T07:00:00,19.734,0.983,227.939,101.285
2021-04-23T07:05:00,24.287,0.964,406.316,266.515
2021-04-23T07:10:00,30.987,0.845,916.821,331.168
2021-04-23T07:15:00,28.78,1.006,409.055,263.606
2021-04-23T07:20:00,28.435,0.955,708.402,203.773
2021-04-23T07:25:00,29.195,0.989,792.671,254.438
2021-04-23T07:30:00,32.109,0.941,1131.148,253.497
2021-04-23T07:35:00,28.052,0.97,1328.812,145.7
