timestamp,rmssd,coverage,low_frequency,high_frequency
2020-12-06T03:35:00,22.979,0.988,154.536,197.819
2020-12-06T03:40:00,27.621,0.98,589.738,263.942
2020-12-06T03:45:00,26.345,0.91,199.159,184.502
2020-12-06T03:50:00,33.921,0.824,7784.03,299.289
2020-12-06T03:55:00,38.671,0.969,1721.407,300.429
2020-12-06T04:00:00,42.271,1.004,2019.651,394.451
2020-12-06T04:05:00,45.275,1.001,1527.554,583.651
2020-12-06T04:10:00,44.186,0.989,864.561,577.014
2020-12-06T04:15:00,43.195,1.004,1204.428,519.497
2020-12-06T04:20:00,48.548,1.001,1003.817,690.255
2020-12-06T04:25:00,46.301,0.84,1395.718,295.239
2020-12-06T04:30:00,51.246,0.935,2212.86,561.484
2020-12-06T04:35:00,58.799,0.964,6134.122,572.006
2020-12-06T04:40:00,32.697,1.003,289.397,321.463
2020-12-06T04:45:00,25.541,1.003,326.862,252.357
2020-12-06T04:50:00,30.718,1.002,749.531,330.568
2020-12-06T04:55:00,34.313,0.989,712.855,427.435
2020-12-06T05:00:00,39.133,1.002,1472.682,503.346
2020-12-06T05:05:00,48.215,0.995,1030.659,919.587
2020-12-06T05:10:00,48.835,1.003,1709.182,520.63
2020-12-06T05:15:00,53.365,0.973,1099.455,858.51
2020-12-06T05:20:00,46.458,0.971,9588.463,488.587
2020-12-06T05:25:00,63.839,1.002,1132.177,1228.901
2020-12-06T05:30:00,66.841,1.004,1104.034,1418.95
2020-12-06T05:35:00,74.329,1.003,1087.589,1252.194
2020-12-06T05:40:00,77.898,0.946,1051.429,1395.433
2020-12-06T05:45:00,59.976,0.971,1634.005,787.321
2020-12-06T05:50:00,53.922,1.004,1136.863,818.73
2020-12-06T05:55:00,57.951,0.943,905.534,792.394
2020-12-06T06:00:00,53.1,0.904,2987.356,833.145
2020-12-06T06:05:00,64.505,1.002,1421.635,1195.168
2020-12-06T06:10:00,69.819,1.004,1423.953,1413.73
2020-12-06T06:15:00,75.357,1.002,1287.024,1793.462
2020-12-06T06:20:00,49.367,0.939,2212.877,646.075
2020-12-06T06:25:00,43.661,1.001,1500.322,661.288
2020-12-06T06:30:00,46.452,0.982,632.315,661.943
2020-12-06T06:35:00,50.174,0.927,1463.011,748.543
2020-12-06T06:40:00,46.802,0.979,1516.528,429.476
2020-12-06T06:45:00,58.399,0.877,2284.106,955.332
2020-12-06T06:50:00,52.834,0.908,2454.098,698.538
2020-12-06T07:25:00,53.804,1.005,1619.809,933.486
2020-12-06T07:30:00,46.427,1.003,2305.704,427.076
2020-12-06T07:35:00,56.162,0.994,1214.875,1060.213
2020-12-06T07:40:00,53.989,1.003,1952.282,750.756
2020-12-06T07:45:00,59.323,0.976,2422.87,1229.108
2020-12-06T07:50:00,50.232,1.005,885.974,736.486
2020-12-06T07:55:00,48.638,1.003,890.836,524.973
2020-12-06T08:00:00,49.206,0.981,704.892,430.774
2020-12-06T08:05:00,45.806,0.926,2009.098,433.305
2020-12-06T08:10:00,33.576,0.982,875.81,201.102
2020-12-06T08:15:00,43.616,0.94,1119.541,306.647
2020-12-06T08:20:00,34.217,0.865,1028.583,197.6
2020-12-06T08:25:00,41.793,0.735,1469.56,315.386
2020-12-06T08:30:00,45.725,0.915,1442.483,754.612
2020-12-06T08:35:00,49.915,1.004,2698.881,603.946
2020-12-06T08:40:00,48.022,0.966,1273.609,480.961
2020-12-06T08:45:00,56.078,0.944,1071.157,976.084
2020-12-06T08:50:00,49.193,1.005,871.612,683.682
2020-12-06T08:55:00,53.033,1.003,1430.654,1093.066
2020-12-06T09:00:00,50.279,1.002,832.142,1041.689
2020-12-06T09:05:00,45.347,0.927,1696.551,507.68
2020-12-06T09:10:00,48.973,0.989,1370.637,667.12
2020-12-06T09:15:00,37.301,0.982,310.155,383.783
2020-12-06T09:20:00,27.771,0.957,1325.542,197.079
2020-12-06T09:25:00,29.564,1.004,718.165,315.078
2020-12-06T09:30:00,27.167,0.97,600.636,210.254
2020-12-06T09:35:00,28.995,0.974,1701.551,199.491
2020-12-06T09:40:00,34.839,1.002,1644.626,308.778
2020-12-06T09:45:00,46.891,0.936,1630.341,688.956
2020-12-06T09:50:00,51.139,0.986,1118.742,681.521
2020-12-06T09:55:00,52.687,0.971,2535.116,874.659
2020-12-06T10:00:00,60.811,0.933,1424.495,1458.374
2020-12-06T10:05:00,50.149,1.002,657.809,709.978
2020-12-06T10:10:00,48.792,0.969,803.411,850.547
2020-12-06T10:15:00,48.42,1.004,466.335,828.012
2020-12-06T10:20:00,49.616,0.934,3793.644,402.653
2020-12-06T10:25:00,45.644,0.746,1136.088,599.304
