timestamp,rmssd,coverage,low_frequency,high_frequency
2021-02-28T03:55:00,24.606,0.948,288.82,148.999
2021-02-28T04:00:00,25.774,0.852,286.241,217.988
2021-02-28T04:05:00,36.619,0.96,441.216,617.996
2021-02-28T04:10:00,55.724,1.003,2887.048,1165.218
2021-02-28T04:15:00,45.339,0.973,685.348,601.373
2021-02-28T04:20:00,40.536,0.969,1832.314,585.032
2021-02-28T04:25:00,54.598,0.928,2272.519,910.333
2021-02-28T04:30:00,55.9,0.986,776.925,1033.915
2021-02-28T04:35:00,58.165,0.987,966.644,1334.411
2021-02-28T04:40:00,58.152,0.996,696.872,1153.165
2021-02-28T04:45:00,61.429,1.002,921.12,1611.999
2021-02-28T04:50:00,62.825,1.003,904.919,1125.158
2021-02-28T04:55:00,60.88,1.003,764.604,1699.244
2021-02-28T05:00:00,58.935,0.919,1124.553,1374.322
2021-02-28T05:05:00,59.402,0.943,4519.806,825.474
2021-02-28T05:10:00,42.449,0.984,1387.766,367.387
2021-02-28T05:15:00,35.92,1.001,474.098,159.734
2021-02-28T05:25:00,55.805,1.001,2207.887,1181.982
2021-02-28T05:30:00,52.946,0.989,1652.913,778.987
2021-02-28T05:35:00,53.645,1.003,852.836,677.166
2021-02-28T05:40:00,51.466,0.988,1700.28,714.136
2021-02-28T05:45:00,51.854,1.002,925.653,773.204
2021-02-28T05:50:00,53.408,1.0,523.524,995.381
2021-02-28T05:55:00,50.575,1.004,387.066,865.256
2021-02-28T06:00:00,49.409,1.002,631.208,906.702
2021-02-28T06:05:00,51.625,1.0,695.639,664.539
2021-02-28T06:10:00,45.65,0.923,2223.205,315.935
2021-02-28T06:15:00,42.237,0.894,2778.488,531.458
2021-02-28T06:20:00,16.77,0.986,227.095,94.607
2021-02-28T06:25:00,23.454,0.921,593.002,244.474
2021-02-28T06:30:00,27.036,0.981,604.661,351.095
2021-02-28T06:35:00,27.153,0.937,679.7,284.038
2021-02-28T06:40:00,27.726,1.004,1972.609,255.849
2021-02-28T06:45:00,26.644,0.975,710.456,248.792
2021-02-28T06:50:00,29.618,0.96,460.101,193.684
2021-02-28T06:55:00,23.02,1.003,624.302,122.444
2021-02-28T07:00:00,21.457,1.002,782.012,132.54
2021-02-28T07:05:00,20.981,0.98,756.13,73.924
2021-02-28T07:10:00,28.782,0.977,1242.967,213.372
2021-02-28T07:15:00,34.377,0.943,1558.918,347.835
2021-02-28T07:20:00,42.928,0.901,777.179,503.998
2021-02-28T07:25:00,39.846,1.001,907.059,355.173
2021-02-28T07:30:00,40.23,1.004,1084.989,475.601
2021-02-28T07:35:00,40.333,1.003,653.741,551.75
2021-02-28T07:40:00,45.896,0.998,551.614,606.568
2021-02-28T07:45:00,46.379,0.965,6142.552,442.695
2021-02-28T07:50:00,49.267,1.002,601.133,742.922
2021-02-28T07:55:00,45.197,0.895,4380.411,401.947
2021-02-28T08:00:00,42.816,1.001,1914.232,710.159
2021-02-28T08:05:00,27.208,0.956,423.74,159.028
2021-02-28T08:10:00,37.248,0.974,1185.655,405.873
2021-02-28T08:15:00,41.873,0.995,1124.987,582.437
2021-02-28T08:20:00,57.358,0.853,2189.888,764.603
2021-02-28T08:25:00,48.029,0.946,2262.091,393.303
2021-02-28T08:30:00,40.774,0.971,1593.416,341.772
2021-02-28T08:35:00,47.714,0.847,4433.772,380.453
2021-02-28T08:40:00,39.839,1.002,1243.024,443.817
2021-02-28T08:45:00,33.026,0.949,478.946,340.904
2021-02-28T08:50:00,20.178,0.999,420.551,128.213
2021-02-28T08:55:00,44.846,0.721,761.477,278.452
2021-02-28T09:00:00,37.605,0.88,1115.505,392.724
2021-02-28T09:05:00,36.509,0.715,1427.453,211.516
2021-02-28T09:15:00,38.835,0.871,359.662,634.274
2021-02-28T09:20:00,45.457,0.983,1920.562,593.225
2021-02-28T09:25:00,47.654,0.951,3250.827,814.368
2021-02-28T09:30:00,52.114,0.934,1383.778,762.166
2021-02-28T09:35:00,49.836,0.988,1091.154,832.406
2021-02-28T09:40:00,52.665,0.891,2118.084,666.127
2021-02-28T09:45:00,48.238,0.881,2259.564,584.668
2021-02-28T09:50:00,46.188,0.945,1118.224,613.175
2021-02-28T09:55:00,46.018,0.964,1340.155,845.56
2021-02-28T10:00:00,42.281,0.989,1661.461,717.543
2021-02-28T10:05:00,33.693,0.879,1060.479,236.347
2021-02-28T10:10:00,14.284,0.973,324.969,35.6
2021-02-28T10:15:00,20.52,0.982,235.595,80.953
2021-02-28T10:20:00,26.689,0.975,598.675,251.105
2021-02-28T10:25:00,35.948,0.979,1009.901,442.001
2021-02-28T10:30:00,38.02,1.002,1021.861,381.893
2021-02-28T10:35:00,42.116,1.004,617.501,713.609
2021-02-28T10:40:00,41.717,0.999,536.889,525.942
2021-02-28T10:45:00,43.298,1.005,392.456,751.134
2021-02-28T10:50:00,42.352,0.999,589.473,545.075
2021-02-28T10:55:00,41.754,0.963,299.037,817.946
2021-02-28T11:00:00,38.682,0.893,2155.222,475.803
2021-02-28T11:05:00,42.533,1.002,1432.68,624.459
