timestamp,rmssd,coverage,low_frequency,high_frequency
2021-10-28T01:35:00,26.461,0.931,361.744,283.094
2021-10-28T01:40:00,43.882,0.988,1463.655,524.978
2021-10-28T01:45:00,53.463,0.988,967.546,1153.905
2021-10-28T01:50:00,57.062,0.975,944.054,860.226
2021-10-28T01:55:00,49.533,0.986,969.802,859.491
2021-10-28T02:00:00,49.115,0.972,489.427,811.266
2021-10-28T02:05:00,38.261,0.945,1089.583,435.354
2021-10-28T02:10:00,49.378,0.892,2358.857,601.161
2021-10-28T02:15:00,47.633,0.959,1796.902,691.425
2021-10-28T02:20:00,31.947,0.979,1076.628,376.687
2021-10-28T02:25:00,28.516,0.978,641.849,239.905
2021-10-28T02:30:00,26.767,0.985,743.066,208.124
2021-10-28T02:35:00,33.61,0.949,1285.342,267.892
2021-10-28T02:40:00,34.62,0.994,1368.322,284.704
2021-10-28T02:45:00,41.781,0.874,1335.987,374.943
2021-10-28T02:50:00,38.195,0.997,1713.671,373.032
2021-10-28T02:55:00,41.185,0.957,908.425,468.239
2021-10-28T03:00:00,44.834,1.006,963.458,445.461
2021-10-28T03:05:00,44.32,0.894,1773.362,416.689
2021-10-28T03:10:00,38.25,1.0,738.162,269.743
2021-10-28T03:15:00,41.48,0.992,1187.505,364.659
2021-10-28T03:20:00,49.591,0.893,3135.249,695.208
2021-10-28T03:25:00,51.078,0.948,4457.014,412.486
2021-10-28T03:30:00,46.41,0.943,3932.639,422.424
2021-10-28T03:35:00,51.668,0.973,1600.998,710.191
2021-10-28T03:40:00,49.819,0.956,1004.339,723.373
2021-10-28T03:45:00,41.21,1.004,2074.182,348.258
2021-10-28T03:50:00,34.601,0.987,1409.44,268.819
2021-10-28T03:55:00,33.548,0.958,703.565,266.908
2021-10-28T04:00:00,33.567,0.964,1270.901,210.796
2021-10-28T04:05:00,32.739,1.006,548.577,225.046
2021-10-28T04:10:00,50.564,0.922,1674.677,784.176
2021-10-28T04:15:00,43.555,1.006,1106.691,485.749
2021-10-28T04:20:00,49.953,0.971,753.531,735.992
2021-10-28T04:25:00,45.703,0.856,6058.611,378.775
2021-10-28T04:30:00,50.372,1.002,1037.286,711.535
2021-10-28T04:35:00,49.016,0.962,2262.211,563.537
2021-10-28T04:40:00,48.548,1.001,920.045,601.021
2021-10-28T04:45:00,45.408,0.955,2149.984,408.585
2021-10-28T04:50:00,45.26,0.955,1539.436,406.447
2021-10-28T04:55:00,49.156,0.883,3249.193,645.907
2021-10-28T05:00:00,43.563,0.901,1477.776,312.338
2021-10-28T05:05:00,43.185,1.002,1881.726,373.175
2021-10-28T05:10:00,42.256,0.989,963.121,442.118
2021-10-28T05:15:00,48.18,0.902,3805.055,384.554
2021-10-28T05:20:00,42.226,0.982,2231.619,422.606
2021-10-28T05:25:00,39.708,0.829,2315.42,222.702
2021-10-28T05:30:00,34.626,0.978,1646.812,278.667
2021-10-28T05:35:00,35.915,0.946,533.369,310.102
2021-10-28T05:40:00,36.81,0.906,712.137,234.123
2021-10-28T05:45:00,36.114,0.899,2917.86,350.864
2021-10-28T05:50:00,57.629,0.939,3796.197,721.046
2021-10-28T05:55:00,40.724,0.988,2179.075,418.431
2021-10-28T06:00:00,56.577,0.891,2321.136,1064.769
2021-10-28T06:05:00,50.018,0.894,1417.236,549.979
2021-10-28T06:10:00,42.729,0.988,571.431,441.595
2021-10-28T06:15:00,43.644,1.002,798.987,334.798
2021-10-28T06:20:00,36.821,1.004,523.963,261.129
2021-10-28T06:25:00,40.624,1.003,605.157,409.238
2021-10-28T06:30:00,42.201,0.921,4152.546,571.474
2021-10-28T06:35:00,39.392,0.869,1222.343,241.797
2021-10-28T06:40:00,47.766,0.93,3274.929,313.148
2021-10-28T06:45:00,47.296,0.95,2242.469,442.743
2021-10-28T06:50:00,36.881,0.833,1267.713,265.203
