timestamp,rmssd,coverage,low_frequency,high_frequency
2021-01-05T01:40:00,28.992,0.863,780.756,171.096
2021-01-05T01:45:00,35.508,0.962,874.179,208.176
2021-01-05T01:50:00,33.356,0.975,481.411,217.574
2021-01-05T01:55:00,35.167,0.986,531.29,318.647
2021-01-05T02:00:00,31.964,1.003,981.574,223.179
2021-01-05T02:05:00,32.701,1.004,321.136,299.256
2021-01-05T02:10:00,31.489,0.974,1123.748,220.605
2021-01-05T02:15:00,34.413,0.89,2474.989,278.885
2021-01-05T02:20:00,27.234,0.933,484.787,214.305
2021-01-05T02:25:00,21.386,0.925,557.456,84.283
2021-01-05T02:30:00,24.874,0.947,516.926,167.735
2021-01-05T02:35:00,21.243,0.892,580.282,95.97
2021-01-05T02:40:00,28.405,0.846,1332.999,247.433
2021-01-05T02:45:00,33.597,0.893,1141.529,211.093
2021-01-05T02:50:00,25.352,0.938,666.591,115.98
2021-01-05T02:55:00,38.145,0.901,1157.964,519.638
2021-01-05T03:00:00,42.131,0.767,2472.581,422.281
2021-01-05T03:05:00,36.44,0.801,1154.177,312.791
2021-01-05T03:15:00,39.873,1.004,1302.153,358.448
2021-01-05T03:20:00,39.401,0.888,2841.503,240.169
2021-01-05T03:25:00,34.162,1.002,777.402,237.187
2021-01-05T03:30:00,32.209,1.001,557.489,170.022
2021-01-05T03:35:00,30.434,0.957,779.877,151.503
2021-01-05T03:40:00,36.284,1.0,695.012,276.129
2021-01-05T03:45:00,40.727,0.878,1962.428,384.976
2021-01-05T03:50:00,51.669,0.83,3072.007,494.318
2021-01-05T03:55:00,42.856,0.93,392.009,314.286
2021-01-05T04:00:00,47.353,0.797,1053.333,429.797
2021-01-05T04:05:00,43.562,0.946,833.578,469.023
2021-01-05T04:10:00,41.268,0.948,1209.449,472.668
2021-01-05T04:15:00,33.685,0.977,635.331,305.136
2021-01-05T04:20:00,38.892,0.917,1231.336,265.619
2021-01-05T04:25:00,45.429,1.001,705.588,388.254
2021-01-05T04:30:00,35.897,1.003,632.481,375.518
2021-01-05T04:35:00,36.788,0.966,1693.524,305.27
2021-01-05T04:40:00,35.571,1.001,548.081,221.044
2021-01-05T04:45:00,48.643,1.0,445.028,689.731
2021-01-05T04:50:00,53.764,1.006,1424.059,807.024
2021-01-05T04:55:00,46.239,1.001,894.781,554.28
2021-01-05T05:00:00,47.711,1.002,917.19,510.171
2021-01-05T05:05:00,47.619,1.003,794.22,631.882
2021-01-05T05:10:00,47.965,1.0,1042.235,548.416
2021-01-05T05:15:00,45.647,0.991,610.629,466.581
2021-01-05T05:20:00,43.512,0.987,960.895,379.924
2021-01-05T05:25:00,39.454,0.907,6317.854,367.584
2021-01-05T05:30:00,37.096,0.906,2291.092,296.648
2021-01-05T05:35:00,48.371,0.941,3014.008,761.028
2021-01-05T05:50:00,72.621,0.802,1190.537,585.991
2021-01-05T05:55:00,35.149,0.976,1056.346,235.785
2021-01-05T06:00:00,34.954,0.99,515.482,308.03
2021-01-05T06:05:00,25.848,1.001,470.379,127.844
2021-01-05T06:15:00,49.171,0.937,1499.992,698.513
2021-01-05T06:20:00,47.536,0.948,1012.71,562.867
2021-01-05T06:25:00,49.557,0.833,1797.341,474.94
2021-01-05T06:30:00,44.961,0.987,722.551,459.339
2021-01-05T06:35:00,47.885,0.895,4006.394,556.225
2021-01-05T06:40:00,46.581,0.992,1676.191,394.43
2021-01-05T06:45:00,49.286,1.004,1023.494,714.98
2021-01-05T06:50:00,49.329,0.889,1043.282,429.119
2021-01-05T06:55:00,57.906,0.976,1838.304,926.449
2021-01-05T07:00:00,59.936,0.985,1187.988,1198.672
2021-01-05T07:05:00,61.834,0.992,749.558,1249.751
2021-01-05T07:10:00,58.357,0.9,3050.715,1114.813
2021-01-05T07:30:00,35.72,0.948,2071.204,388.062
2021-01-05T07:35:00,44.668,0.943,1010.926,589.462
2021-01-05T07:40:00,42.741,0.94,1049.77,471.589
2021-01-05T07:45:00,38.512,0.968,819.959,398.067
2021-01-05T07:50:00,34.935,0.962,1601.435,367.724
2021-01-05T07:55:00,33.893,0.999,1178.682,235.781
