timestamp,rmssd,coverage,low_frequency,high_frequency
2021-02-11T03:05:00,39.433,0.759,843.54,485.488
2021-02-11T03:10:00,42.478,0.984,838.382,482.093
2021-02-11T03:15:00,43.472,1.002,864.059,546.728
2021-02-11T03:20:00,40.781,1.003,882.647,399.111
2021-02-11T03:25:00,37.817,0.873,885.481,338.237
2021-02-11T03:30:00,42.281,1.002,1129.563,475.506
2021-02-11T03:35:00,45.706,0.908,770.769,416.923
2021-02-11T03:40:00,40.062,1.003,1050.722,457.894
2021-02-11T03:45:00,34.056,0.996,652.044,314.755
2021-02-11T03:50:00,33.422,1.004,475.009,306.716
2021-02-11T03:55:00,31.841,0.945,537.689,277.612
2021-02-11T04:00:00,28.137,0.98,428.521,228.205
2021-02-11T04:05:00,25.146,1.001,711.695,217.767
2021-02-11T04:10:00,22.663,0.974,663.089,174.777
2021-02-11T04:15:00,24.64,1.003,412.252,199.042
2021-02-11T04:20:00,26.266,0.995,531.062,179.243
2021-02-11T04:25:00,37.74,0.925,1056.942,436.293
2021-02-11T04:30:00,44.202,1.002,547.586,804.486
2021-02-11T04:35:00,43.928,1.002,498.776,814.576
2021-02-11T04:40:00,45.013,1.005,343.452,750.453
2021-02-11T04:45:00,48.664,1.003,406.531,1082.529
2021-02-11T04:50:00,47.562,0.992,1018.7,707.804
2021-02-11T04:55:00,52.318,1.002,347.648,1061.245
2021-02-11T05:00:00,53.67,1.004,729.227,1028.099
2021-02-11T05:05:00,40.27,0.914,1571.819,445.359
2021-02-11T05:10:00,47.099,1.005,1434.44,682.179
2021-02-11T05:15:00,42.963,0.953,565.628,673.703
2021-02-11T05:20:00,53.03,0.915,1213.259,1193.745
2021-02-11T05:25:00,43.544,0.947,1352.357,417.463
2021-02-11T05:30:00,24.707,1.002,507.684,162.306
2021-02-11T05:35:00,28.667,0.958,644.845,199.096
2021-02-11T05:40:00,30.057,0.994,673.763,212.516
2021-02-11T05:45:00,37.37,0.929,1772.881,492.826
2021-02-11T05:50:00,38.655,1.001,2427.885,460.445
2021-02-11T05:55:00,31.817,0.934,484.132,305.04
2021-02-11T06:00:00,32.779,1.003,396.727,356.046
2021-02-11T06:05:00,36.272,1.006,721.32,390.561
2021-02-11T06:10:00,36.898,1.003,559.502,462.147
2021-02-11T06:15:00,43.547,0.85,3175.699,372.919
2021-02-11T06:20:00,47.267,0.99,872.374,496.964
2021-02-11T06:25:00,37.534,0.752,1081.815,308.559
