timestamp,rmssd,coverage,low_frequency,high_frequency
2021-02-01T01:50:00,13.707,0.933,81.478,73.156
2021-02-01T01:55:00,22.609,0.97,512.503,133.808
2021-02-01T02:00:00,23.911,0.983,339.213,189.064
2021-02-01T02:05:00,23.679,1.001,215.114,167.787
2021-02-01T02:10:00,23.319,1.004,476.041,170.661
2021-02-01T02:15:00,25.449,0.94,228.057,150.259
2021-02-01T02:20:00,28.546,1.001,362.659,270.993
2021-02-01T02:25:00,28.438,1.005,126.305,218.12
2021-02-01T02:30:00,32.53,0.988,419.886,341.562
2021-02-01T02:35:00,28.793,0.942,354.608,243.995
2021-02-01T02:40:00,44.764,0.99,4523.551,348.452
2021-02-01T02:45:00,37.89,1.003,1209.537,447.524
2021-02-01T02:50:00,39.735,1.002,1468.131,524.619
2021-02-01T02:55:00,37.933,1.003,411.524,597.97
2021-02-01T03:00:00,42.492,1.003,889.126,612.878
2021-02-01T03:05:00,34.294,0.926,978.196,277.047
2021-02-01T03:10:00,34.458,0.946,871.062,342.548
2021-02-01T03:15:00,43.118,0.879,3809.276,480.947
2021-02-01T03:20:00,41.182,0.989,586.763,543.669
2021-02-01T03:25:00,37.306,0.972,871.451,401.288
2021-02-01T03:30:00,43.217,1.004,767.705,698.47
2021-02-01T03:35:00,40.553,0.949,1075.768,381.838
2021-02-01T03:40:00,39.319,1.003,546.063,412.818
2021-02-01T03:45:00,40.424,0.99,637.976,500.655
2021-02-01T03:50:00,43.357,0.976,1240.249,554.32
2021-02-01T03:55:00,42.732,0.911,2104.77,297.883
2021-02-01T04:00:00,27.377,0.97,359.919,157.437
2021-02-01T04:05:00,22.436,0.982,365.731,122.186
2021-02-01T04:10:00,23.033,1.003,615.1,88.468
2021-02-01T04:15:00,27.999,0.944,581.202,88.043
2021-02-01T04:20:00,45.234,0.968,1697.027,840.33
2021-02-01T04:25:00,49.36,0.957,1192.208,768.918
2021-02-01T04:30:00,45.879,0.965,1197.201,452.207
2021-02-01T04:35:00,41.637,0.92,2537.553,451.766
2021-02-01T04:40:00,46.279,0.918,2991.409,685.561
2021-02-01T04:45:00,56.213,0.909,1145.22,653.56
2021-02-01T04:50:00,47.525,0.929,7121.714,494.78
2021-02-01T04:55:00,44.194,1.003,1566.538,380.325
2021-02-01T05:00:00,40.212,0.912,1615.375,328.396
2021-02-01T05:05:00,38.582,1.004,1240.723,293.097
2021-02-01T05:10:00,43.998,0.939,2925.274,505.762
2021-02-01T05:15:00,45.165,0.931,9227.152,492.636
2021-02-01T05:20:00,36.566,0.979,925.252,351.99
2021-02-01T05:25:00,33.523,1.004,771.359,375.339
2021-02-01T05:30:00,31.251,1.001,1803.156,350.578
2021-02-01T05:35:00,34.759,0.876,1108.91,331.696
2021-02-01T05:40:00,39.588,1.002,1236.256,409.67
2021-02-01T05:45:00,38.806,1.005,1729.512,470.773
2021-02-01T05:50:00,36.031,0.87,1030.198,301.897
2021-02-01T05:55:00,40.587,1.006,722.679,390.397
2021-02-01T06:00:00,35.689,0.995,939.523,231.441
2021-02-01T06:05:00,41.063,0.998,476.826,375.235
2021-02-01T06:10:00,39.527,0.939,3966.446,344.65
2021-02-01T06:15:00,32.401,0.959,1058.641,253.946
2021-02-01T06:20:00,45.501,0.771,1506.135,328.049
2021-02-01T06:25:00,47.917,0.904,2605.897,634.278
2021-02-01T06:30:00,50.761,0.929,3262.181,679.318
2021-02-01T06:35:00,43.001,1.002,819.873,577.029
2021-02-01T06:40:00,52.694,0.93,2237.672,726.595
2021-02-01T06:45:00,46.837,0.834,1501.394,497.966
2021-02-01T06:50:00,37.964,1.005,1787.887,456.396
2021-02-01T06:55:00,32.486,1.003,557.712,275.572
2021-02-01T07:00:00,24.704,0.922,666.285,137.088
2021-02-01T07:05:00,40.449,0.909,1217.227,459.002
