timestamp,rmssd,coverage,low_frequency,high_frequency
2021-02-26T02:40:00,52.51,0.991,2095.078,1042.045
2021-02-26T02:45:00,54.839,1.002,1058.174,1179.076
2021-02-26T02:50:00,54.332,1.003,809.379,1227.499
2021-02-26T02:55:00,53.534,1.002,1024.07,1141.325
2021-02-26T03:00:00,54.997,1.002,861.423,1005.031
2021-02-26T03:05:00,52.099,0.99,790.236,830.904
2021-02-26T03:10:00,56.364,1.003,915.085,898.273
2021-02-26T03:15:00,56.734,1.002,656.851,1118.821
2021-02-26T03:20:00,54.315,1.002,563.117,1155.48
2021-02-26T03:25:00,57.241,1.006,380.833,942.069
2021-02-26T03:30:00,52.358,0.918,676.457,1225.276
2021-02-26T03:35:00,34.733,0.97,760.047,249.611
2021-02-26T03:40:00,22.651,0.977,156.385,94.276
2021-02-26T03:45:00,18.578,1.004,270.343,108.307
2021-02-26T03:50:00,23.565,1.002,659.611,126.595
2021-02-26T03:55:00,34.674,0.989,1341.187,407.935
2021-02-26T04:00:00,41.857,0.99,1633.119,351.241
2021-02-26T04:05:00,49.919,0.966,1986.533,695.451
2021-02-26T04:10:00,56.07,1.001,1356.953,715.952
2021-02-26T04:15:00,52.25,0.984,613.981,575.586
2021-02-26T04:20:00,47.638,0.967,2972.657,554.843
2021-02-26T04:25:00,53.26,1.006,1058.509,832.183
2021-02-26T04:30:00,52.268,0.985,872.822,886.634
2021-02-26T04:35:00,49.945,1.004,779.305,743.682
2021-02-26T04:40:00,49.772,0.955,2533.672,492.992
2021-02-26T04:45:00,50.867,0.871,2464.995,539.736
2021-02-26T04:50:00,33.315,0.979,671.074,202.746
2021-02-26T04:55:00,33.563,0.941,2358.211,200.116
2021-02-26T05:00:00,31.984,1.002,508.103,300.498
2021-02-26T05:05:00,36.879,0.994,757.782,390.283
2021-02-26T05:10:00,56.78,0.845,2673.144,1100.302
2021-02-26T05:25:00,61.779,0.914,2676.573,1293.788
2021-02-26T05:30:00,68.018,0.877,2440.61,1027.907
2021-02-26T05:35:00,56.481,0.959,1695.21,515.381
2021-02-26T05:40:00,49.255,0.982,1428.096,505.604
2021-02-26T05:45:00,52.103,0.96,2303.646,394.163
2021-02-26T05:50:00,60.14,0.961,6534.725,587.594
2021-02-26T05:55:00,39.989,0.993,1251.556,416.866
2021-02-26T06:00:00,27.985,1.004,414.502,127.878
2021-02-26T06:05:00,27.706,0.96,1603.548,172.071
2021-02-26T06:10:00,37.771,0.943,1591.283,323.073
2021-02-26T06:15:00,39.501,0.966,2727.279,328.764
2021-02-26T06:20:00,39.516,0.974,1690.421,348.752
2021-02-26T06:25:00,32.064,0.969,1851.294,251.386
2021-02-26T06:30:00,29.421,0.985,1522.868,189.207
2021-02-26T06:35:00,27.011,1.002,1294.648,207.001
2021-02-26T06:40:00,28.708,0.91,1260.593,124.965
2021-02-26T06:45:00,47.628,0.922,1854.953,662.3
2021-02-26T06:50:00,46.314,0.844,2612.399,570.111
2021-02-26T06:55:00,41.05,1.002,1585.412,514.94
2021-02-26T07:00:00,50.183,0.921,2131.322,542.923
2021-02-26T07:05:00,44.426,0.967,891.731,411.533
