timestamp,rmssd,coverage,low_frequency,high_frequency
2021-02-18T02:15:00,54.298,0.993,1430.321,862.048
2021-02-18T02:20:00,51.502,0.992,1041.789,914.481
2021-02-18T02:25:00,43.454,1.002,1034.965,707.325
2021-02-18T02:30:00,50.376,0.949,863.769,946.875
2021-02-18T02:35:00,38.459,0.827,2232.676,380.569
2021-02-18T02:40:00,53.634,1.004,1765.189,998.722
2021-02-18T02:45:00,51.462,0.99,507.89,769.937
2021-02-18T02:50:00,56.863,0.985,836.694,1476.612
2021-02-18T02:55:00,55.757,1.005,548.326,756.178
2021-02-18T03:00:00,53.931,1.003,614.026,1053.648
2021-02-18T03:05:00,54.361,0.955,1776.342,1315.176
2021-02-18T03:10:00,15.014,0.986,121.657,54.724
2021-02-18T03:15:00,22.736,1.003,655.976,146.777
2021-02-18T03:20:00,34.83,0.96,1805.333,301.978
2021-02-18T03:25:00,35.826,0.989,1256.414,409.098
2021-02-18T03:30:00,40.839,0.937,848.123,518.482
2021-02-18T03:35:00,40.413,1.004,993.362,462.244
2021-02-18T03:40:00,41.959,0.954,464.014,598.672
2021-02-18T03:45:00,46.409,0.911,2280.074,827.73
2021-02-18T03:50:00,45.864,1.004,644.266,669.787
2021-02-18T03:55:00,47.029,1.002,603.16,773.68
2021-02-18T04:00:00,47.337,1.003,707.194,598.907
2021-02-18T04:05:00,49.168,0.965,5919.851,734.741
2021-02-18T04:10:00,41.428,1.003,898.623,407.158
2021-02-18T04:15:00,43.687,1.006,705.481,478.739
2021-02-18T04:20:00,43.79,1.004,581.164,516.387
2021-02-18T04:25:00,45.154,0.982,1304.243,465.128
2021-02-18T04:30:00,19.954,1.001,228.017,107.343
2021-02-18T04:35:00,23.579,1.004,705.634,136.331
2021-02-18T04:40:00,29.577,0.861,491.786,257.638
2021-02-18T04:45:00,31.613,0.987,1361.304,263.389
2021-02-18T04:50:00,39.754,0.956,1483.648,402.792
2021-02-18T04:55:00,49.933,0.97,1109.717,408.18
2021-02-18T05:00:00,51.581,0.866,721.151,807.732
2021-02-18T05:05:00,38.099,1.004,525.951,419.714
2021-02-18T05:10:00,36.81,0.964,919.735,291.905
2021-02-18T05:15:00,48.701,0.867,1991.109,359.358
2021-02-18T05:20:00,44.389,0.936,2593.981,478.229
2021-02-18T05:25:00,43.243,0.921,4907.037,337.176
2021-02-18T05:30:00,45.056,1.004,2183.85,493.667
2021-02-18T05:35:00,30.034,0.945,459.578,296.496
2021-02-18T05:40:00,31.167,1.003,606.109,219.276
2021-02-18T05:45:00,32.831,0.986,1364.368,347.807
2021-02-18T05:50:00,33.279,0.977,989.837,362.14
2021-02-18T05:55:00,26.039,1.005,416.869,163.237
2021-02-18T06:00:00,29.976,0.953,912.198,494.747
2021-02-18T06:05:00,40.711,1.002,810.253,290.887
2021-02-18T06:10:00,37.448,0.959,953.166,326.898
2021-02-18T06:15:00,44.737,0.991,873.353,632.217
2021-02-18T06:20:00,55.842,0.8,4323.755,378.469
2021-02-18T06:25:00,37.93,0.943,1311.364,228.76
2021-02-18T06:30:00,46.749,1.004,2198.679,457.227
2021-02-18T06:35:00,47.979,1.002,2275.912,541.297
2021-02-18T06:40:00,42.888,0.953,1748.636,376.972
2021-02-18T06:45:00,35.383,1.004,1392.034,249.621
2021-02-18T06:50:00,32.834,0.984,669.817,287.409
