timestamp,rmssd,coverage,low_frequency,high_frequency
2021-02-13T01:35:00,43.272,0.84,1202.119,737.556
2021-02-13T01:40:00,53.65,0.978,1385.541,1001.348
2021-02-13T01:45:00,52.114,0.991,1416.836,786.657
2021-02-13T01:50:00,64.502,1.003,1044.279,1635.598
2021-02-13T01:55:00,68.246,1.002,1246.567,1576.338
2021-02-13T02:00:00,61.315,0.901,1742.985,1215.908
2021-02-13T02:05:00,47.429,0.805,2354.127,816.387
2021-02-13T02:10:00,51.465,0.944,2492.562,764.862
2021-02-13T02:15:00,48.682,0.982,2528.829,941.134
2021-02-13T02:20:00,34.46,0.99,1182.276,359.245
2021-02-13T02:25:00,34.135,0.944,606.993,383.281
2021-02-13T02:30:00,22.241,0.93,250.457,130.117
2021-02-13T02:35:00,36.528,0.968,804.292,461.632
2021-02-13T02:40:00,34.077,0.986,588.418,297.705
2021-02-13T02:45:00,42.415,0.965,839.995,465.595
2021-02-13T02:50:00,38.692,0.897,1534.444,383.842
2021-02-13T02:55:00,46.842,0.915,1009.344,871.856
2021-02-13T03:00:00,43.052,0.824,2122.978,654.051
2021-02-13T03:10:00,44.766,1.003,1788.941,490.977
2021-02-13T03:15:00,59.192,1.004,414.389,1689.881
2021-02-13T03:20:00,58.771,1.003,955.54,1198.571
2021-02-13T03:25:00,56.356,1.003,1558.847,827.968
2021-02-13T03:30:00,65.224,0.963,584.438,1664.653
2021-02-13T03:35:00,61.008,0.906,2835.152,964.389
2021-02-13T03:40:00,65.695,0.896,5742.504,1029.861
2021-02-13T03:45:00,59.196,0.954,1450.8,1033.222
2021-02-13T03:50:00,56.913,0.988,2350.457,728.63
2021-02-13T03:55:00,66.006,0.976,3612.095,1181.591
2021-02-13T04:00:00,57.191,0.985,1332.028,1180.096
2021-02-13T04:05:00,52.109,0.956,889.02,1038.793
2021-02-13T04:10:00,51.88,0.991,1210.054,732.838
2021-02-13T04:15:00,42.24,1.004,725.442,703.381
2021-02-13T04:20:00,46.078,0.929,1838.929,635.246
2021-02-13T04:25:00,38.894,1.005,1041.86,510.119
2021-02-13T04:30:00,48.567,1.003,1849.038,595.311
2021-02-13T04:35:00,49.622,0.976,2874.619,649.576
2021-02-13T04:40:00,52.632,1.004,802.342,920.947
2021-02-13T04:45:00,52.127,1.004,465.445,950.14
2021-02-13T04:50:00,53.606,0.988,3507.263,618.505
2021-02-13T04:55:00,47.22,1.004,603.859,749.612
2021-02-13T05:00:00,47.665,1.002,540.501,881.251
2021-02-13T05:05:00,51.078,0.866,4141.414,462.671
2021-02-13T05:10:00,59.887,0.981,4121.34,847.334
2021-02-13T05:15:00,57.039,0.898,3112.428,718.477
2021-02-13T05:20:00,51.232,0.923,2543.02,522.221
2021-02-13T05:25:00,61.085,0.886,3363.455,631.647
2021-02-13T05:30:00,50.604,0.986,1420.133,640.976
2021-02-13T05:35:00,39.003,0.988,542.531,536.92
2021-02-13T05:40:00,30.779,0.971,1211.44,302.642
2021-02-13T05:45:00,27.877,0.992,1012.767,199.493
2021-02-13T06:00:00,44.597,0.823,1695.032,619.752
2021-02-13T06:05:00,34.956,1.004,768.584,282.628
2021-02-13T06:10:00,36.438,1.002,760.056,393.505
2021-02-13T06:15:00,39.04,1.003,504.451,415.536
2021-02-13T06:20:00,40.023,1.005,504.754,569.039
2021-02-13T06:25:00,41.019,1.003,844.603,585.91
2021-02-13T06:30:00,43.622,0.93,1686.07,275.045
2021-02-13T06:35:00,46.842,0.935,7086.739,398.299
2021-02-13T06:40:00,39.304,1.004,1177.658,480.632
2021-02-13T06:45:00,34.454,0.952,743.357,348.396
2021-02-13T06:50:00,25.817,0.962,635.958,182.528
2021-02-13T06:55:00,26.133,0.949,242.713,160.791
2021-02-13T07:00:00,33.605,0.987,1272.573,398.903
2021-02-13T07:05:00,33.425,0.933,865.881,332.347
2021-02-13T07:10:00,35.424,0.895,1841.003,369.293
2021-02-13T07:15:00,32.68,1.002,535.407,295.827
