timestamp,value
2021-09-03T07:44:00Z,50.0
2021-09-03T07:45:00Z,50.0
2021-09-03T07:46:00Z,90.8
2021-09-03T07:47:00Z,50.0
2021-09-03T07:48:00Z,85.6
2021-09-03T07:49:00Z,50.0
2021-09-03T07:50:00Z,50.0
2021-09-03T07:51:00Z,50.0
2021-09-03T07:52:00Z,50.0
2021-09-03T07:53:00Z,50.0
2021-09-03T07:54:00Z,82.5
2021-09-03T07:55:00Z,80.4
2021-09-03T07:56:01Z,79.4
2021-09-03T07:57:01Z,79.0
2021-09-03T07:58:01Z,79.4
2021-09-03T07:59:01Z,79.4
2021-09-03T08:00:01Z,50.0
2021-09-03T08:01:01Z,81.8
2021-09-03T08:02:01Z,84.4
2021-09-03T08:03:02Z,86.6
2021-09-03T08:04:02Z,88.2
2021-09-03T08:05:02Z,89.4
2021-09-03T08:06:02Z,90.7
2021-09-03T08:07:02Z,90.8
2021-09-03T08:08:02Z,91.0
2021-09-03T08:09:02Z,50.0
2021-09-03T08:10:02Z,90.1
2021-09-03T08:11:02Z,89.5
2021-09-03T08:12:02Z,88.3
2021-09-03T08:13:02Z,88.7
2021-09-03T08:14:02Z,88.7
2021-09-03T08:15:03Z,50.0
2021-09-03T08:16:03Z,87.5
2021-09-03T08:17:03Z,50.0
2021-09-03T08:18:03Z,86.6
2021-09-03T08:19:03Z,50.0
2021-09-03T08:20:03Z,87.1
2021-09-03T08:21:03Z,50.0
2021-09-03T08:22:03Z,84.7
2021-09-03T08:23:03Z,83.2
2021-09-03T08:24:03Z,82.0
2021-09-03T08:25:03Z,50.0
2021-09-03T08:26:03Z,50.0
2021-09-03T08:27:04Z,84.4
2021-09-03T08:28:04Z,89.4
2021-09-03T08:29:04Z,93.0
2021-09-03T08:30:04Z,95.2
2021-09-03T08:31:04Z,50.0
2021-09-03T08:32:04Z,94.5
2021-09-03T08:33:04Z,87.5
2021-09-03T08:34:04Z,75.9
2021-09-03T08:35:04Z,75.5
2021-09-03T08:36:04Z,76.5
2021-09-03T08:37:04Z,50.0
2021-09-03T08:38:04Z,77.8
2021-09-03T08:39:05Z,75.2
2021-09-03T08:40:05Z,74.8
2021-09-03T08:41:05Z,75.5
2021-09-03T08:42:05Z,77.8
2021-09-03T08:43:05Z,77.3
2021-09-03T08:44:05Z,79.3
2021-09-03T08:45:05Z,50.0
2021-09-03T08:46:05Z,80.8
2021-09-03T08:47:05Z,83.8
2021-09-03T08:48:05Z,84.5
2021-09-03T08:49:05Z,85.7
2021-09-03T08:50:05Z,86.2
2021-09-03T08:51:05Z,87.7
2021-09-03T08:52:06Z,87.1
2021-09-03T08:53:06Z,87.1
2021-09-03T08:54:06Z,86.8
2021-09-03T08:55:06Z,87.6
2021-09-03T08:56:06Z,87.3
2021-09-03T08:57:06Z,86.4
2021-09-03T08:58:06Z,86.9
2021-09-03T08:59:06Z,86.8
2021-09-03T09:00:06Z,87.1
2021-09-03T09:01:06Z,88.0
2021-09-03T09:02:06Z,89.0
2021-09-03T09:03:06Z,90.1
2021-09-03T09:04:06Z,89.3
2021-09-03T09:05:07Z,88.6
2021-09-03T09:06:07Z,50.0
2021-09-03T09:07:07Z,50.0
2021-09-03T09:08:07Z,89.6
2021-09-03T09:09:07Z,91.3
2021-09-03T09:10:07Z,92.8
2021-09-03T09:11:07Z,93.4
2021-09-03T09:12:07Z,93.4
2021-09-03T09:13:08Z,93.4
2021-09-03T09:14:08Z,93.4
2021-09-03T09:15:08Z,93.4
2021-09-03T09:16:08Z,93.4
2021-09-03T09:17:08Z,93.4
2021-09-03T09:18:08Z,93.4
2021-09-03T09:19:09Z,93.4
2021-09-03T09:20:09Z,93.5
2021-09-03T09:21:09Z,93.5
2021-09-03T09:22:09Z,93.5
2021-09-03T09:23:09Z,50.0
2021-09-03T09:24:09Z,93.6
2021-09-03T09:25:09Z,93.5
2021-09-03T09:26:10Z,93.4
2021-09-03T09:27:10Z,93.4
2021-09-03T09:28:10Z,93.4
2021-09-03T09:29:10Z,93.4
2021-09-03T09:30:10Z,93.5
2021-09-03T09:31:11Z,93.6
2021-09-03T09:32:11Z,93.7
2021-09-03T09:33:11Z,50.0
2021-09-03T09:34:12Z,50.0
2021-09-03T09:35:12Z,89.9
2021-09-03T09:36:12Z,89.4
2021-09-03T09:37:12Z,50.0
2021-09-03T09:38:12Z,89.0
2021-09-03T09:39:12Z,50.0
2021-09-03T09:40:12Z,50.0
2021-09-03T09:41:13Z,92.6
2021-09-03T09:42:13Z,95.0
2021-09-03T09:43:13Z,96.0
2021-09-03T09:44:13Z,96.4
2021-09-03T09:45:13Z,96.6
2021-09-03T09:46:13Z,95.8
2021-09-03T09:47:14Z,95.1
2021-09-03T09:48:14Z,50.0
2021-09-03T09:49:14Z,87.8
2021-09-03T09:50:14Z,83.2
2021-09-03T09:51:14Z,86.6
2021-09-03T09:52:15Z,50.0
2021-09-03T09:53:15Z,90.6
2021-09-03T09:54:15Z,91.2
2021-09-03T09:55:15Z,90.3
2021-09-03T09:56:15Z,89.1
2021-09-03T09:57:15Z,87.2
2021-09-03T09:58:15Z,84.9
2021-09-03T09:59:16Z,80.2
2021-09-03T10:00:16Z,50.0
2021-09-03T10:01:16Z,80.1
2021-09-03T10:02:16Z,86.7
2021-09-03T10:03:16Z,91.7
2021-09-03T10:04:17Z,94.8
2021-09-03T10:05:17Z,97.0
2021-09-03T10:06:17Z,96.8
2021-09-03T10:07:17Z,97.2
2021-09-03T10:08:17Z,98.7
2021-09-03T10:09:17Z,99.4
2021-09-03T10:10:18Z,99.2
2021-09-03T10:11:18Z,100.0
2021-09-03T10:12:18Z,50.0
2021-09-03T10:13:18Z,96.3
2021-09-03T10:14:18Z,96.2
2021-09-03T10:15:18Z,95.9
2021-09-03T10:16:19Z,93.7
2021-09-03T10:17:19Z,92.3
2021-09-03T10:18:19Z,90.9
2021-09-03T10:19:19Z,90.9
2021-09-03T10:20:19Z,90.8
2021-09-03T10:21:19Z,50.0
2021-09-03T10:22:19Z,91.2
