timestamp,value
2021-06-17T07:46:30Z,85.7
2021-06-17T07:47:30Z,87.2
2021-06-17T07:48:30Z,88.2
2021-06-17T07:49:30Z,89.5
2021-06-17T07:50:30Z,90.1
2021-06-17T07:51:30Z,91.0
2021-06-17T07:52:30Z,91.1
2021-06-17T07:53:30Z,90.9
2021-06-17T07:54:31Z,91.3
2021-06-17T07:55:31Z,90.9
2021-06-17T07:56:31Z,91.3
2021-06-17T07:57:31Z,91.5
2021-06-17T07:58:31Z,91.6
2021-06-17T07:59:31Z,91.5
2021-06-17T08:00:31Z,91.4
2021-06-17T08:01:31Z,92.2
2021-06-17T08:02:31Z,92.1
2021-06-17T08:03:32Z,91.6
2021-06-17T08:04:32Z,91.6
2021-06-17T08:05:32Z,92.0
2021-06-17T08:06:32Z,91.9
2021-06-17T08:07:32Z,91.8
2021-06-17T08:08:32Z,92.0
2021-06-17T08:09:32Z,91.6
2021-06-17T08:10:32Z,91.2
2021-06-17T08:11:32Z,91.1
2021-06-17T08:12:32Z,91.4
2021-06-17T08:13:32Z,91.4
2021-06-17T08:14:32Z,91.2
2021-06-17T08:15:32Z,91.4
2021-06-17T08:16:32Z,50.0
2021-06-17T08:17:33Z,91.9
2021-06-17T08:18:33Z,92.6
2021-06-17T08:19:33Z,50.0
2021-06-17T08:20:33Z,93.4
2021-06-17T08:21:33Z,93.6
2021-06-17T08:22:33Z,94.1
2021-06-17T08:23:33Z,50.0
2021-06-17T08:24:33Z,93.4
2021-06-17T08:25:33Z,90.2
2021-06-17T08:26:33Z,89.4
2021-06-17T08:27:33Z,91.9
2021-06-17T08:28:33Z,92.8
2021-06-17T08:29:33Z,92.3
2021-06-17T08:30:33Z,94.7
2021-06-17T08:31:34Z,95.4
2021-06-17T08:32:34Z,95.8
2021-06-17T08:33:34Z,96.3
2021-06-17T08:34:34Z,96.3
2021-06-17T08:35:34Z,96.7
2021-06-17T08:36:34Z,97.0
2021-06-17T08:37:34Z,96.9
2021-06-17T08:38:34Z,96.9
2021-06-17T08:39:35Z,96.6
2021-06-17T08:40:35Z,96.7
2021-06-17T08:41:35Z,96.7
2021-06-17T08:42:35Z,50.0
2021-06-17T08:43:35Z,93.8
2021-06-17T08:44:35Z,93.1
2021-06-17T08:45:35Z,89.8
2021-06-17T08:46:35Z,88.9
2021-06-17T08:47:35Z,88.9
2021-06-17T08:48:35Z,88.1
2021-06-17T08:49:35Z,88.8
2021-06-17T08:50:35Z,89.6
2021-06-17T08:51:35Z,92.3
2021-06-17T08:52:35Z,91.8
2021-06-17T08:53:36Z,92.3
2021-06-17T08:54:36Z,91.0
2021-06-17T08:55:36Z,50.0
2021-06-17T08:56:36Z,90.5
2021-06-17T08:57:36Z,91.7
2021-06-17T08:58:36Z,92.5
2021-06-17T08:59:36Z,90.7
2021-06-17T09:00:36Z,50.0
2021-06-17T09:01:36Z,50.0
2021-06-17T09:02:36Z,88.1
2021-06-17T09:03:36Z,50.0
2021-06-17T09:04:36Z,85.2
2021-06-17T09:05:36Z,82.4
2021-06-17T09:06:36Z,83.9
2021-06-17T09:07:37Z,50.0
2021-06-17T09:08:37Z,50.0
2021-06-17T09:09:37Z,87.2
2021-06-17T09:10:37Z,90.4
2021-06-17T09:11:37Z,92.3
2021-06-17T09:12:37Z,93.6
2021-06-17T09:13:37Z,94.3
2021-06-17T09:14:37Z,94.7
2021-06-17T09:15:37Z,50.0
2021-06-17T09:16:37Z,50.0
2021-06-17T09:17:37Z,93.9
2021-06-17T09:18:37Z,93.8
2021-06-17T09:19:37Z,94.0
2021-06-17T09:20:37Z,94.3
2021-06-17T09:21:37Z,94.9
2021-06-17T09:22:38Z,94.4
2021-06-17T09:23:38Z,94.7
2021-06-17T09:24:38Z,94.5
2021-06-17T09:25:38Z,94.2
2021-06-17T09:26:38Z,94.3
2021-06-17T09:27:38Z,94.2
2021-06-17T09:28:38Z,94.0
2021-06-17T09:29:38Z,93.9
2021-06-17T09:30:38Z,94.6
2021-06-17T09:31:38Z,93.8
2021-06-17T09:32:38Z,93.8
2021-06-17T09:33:38Z,93.5
2021-06-17T09:34:39Z,92.6
2021-06-17T09:35:39Z,93.7
2021-06-17T09:36:39Z,93.7
2021-06-17T09:37:39Z,93.5
2021-06-17T09:38:39Z,93.0
2021-06-17T09:39:39Z,93.1
2021-06-17T09:40:39Z,93.2
2021-06-17T09:41:39Z,93.2
2021-06-17T09:42:39Z,92.4
2021-06-17T09:43:39Z,93.1
2021-06-17T09:44:39Z,93.8
2021-06-17T09:45:39Z,94.1
2021-06-17T09:46:39Z,50.0
2021-06-17T09:47:40Z,93.2
2021-06-17T09:48:40Z,93.2
2021-06-17T09:49:40Z,93.6
2021-06-17T09:50:40Z,93.1
2021-06-17T09:51:40Z,94.7
2021-06-17T09:52:40Z,96.3
2021-06-17T09:53:40Z,97.6
2021-06-17T09:54:40Z,98.5
2021-06-17T09:55:40Z,98.9
2021-06-17T09:56:40Z,99.8
2021-06-17T09:57:40Z,100.0
2021-06-17T09:58:40Z,99.3
2021-06-17T09:59:40Z,99.3
2021-06-17T10:00:41Z,99.5
2021-06-17T10:01:41Z,50.0
2021-06-17T10:02:41Z,98.1
2021-06-17T10:03:41Z,96.9
2021-06-17T10:04:41Z,96.2
2021-06-17T10:05:41Z,95.7
2021-06-17T10:06:41Z,95.5
2021-06-17T10:07:41Z,95.4
2021-06-17T10:08:41Z,95.4
2021-06-17T10:09:41Z,95.5
2021-06-17T10:10:41Z,95.3
2021-06-17T10:11:41Z,95.3
2021-06-17T10:12:41Z,95.3
2021-06-17T10:13:41Z,95.4
2021-06-17T10:14:41Z,95.6
2021-06-17T10:15:42Z,95.7
2021-06-17T10:16:42Z,95.7
2021-06-17T10:17:42Z,95.9
2021-06-17T10:18:42Z,50.0
2021-06-17T10:19:42Z,94.2
2021-06-17T10:20:42Z,92.6
2021-06-17T10:21:43Z,92.0
2021-06-17T10:22:43Z,90.7
2021-06-17T10:23:43Z,90.0
2021-06-17T10:24:43Z,89.6
2021-06-17T10:25:43Z,89.2
2021-06-17T10:26:43Z,89.8
2021-06-17T10:27:44Z,89.2
2021-06-17T10:28:44Z,50.0
2021-06-17T10:29:44Z,88.7
2021-06-17T10:30:44Z,50.0
2021-06-17T10:31:44Z,92.5
2021-06-17T10:32:44Z,93.3
2021-06-17T10:33:44Z,92.5
2021-06-17T10:34:45Z,91.5
2021-06-17T10:35:45Z,50.0
2021-06-17T10:36:45Z,92.1
2021-06-17T10:37:45Z,94.2
2021-06-17T10:38:45Z,95.3
2021-06-17T10:39:45Z,50.0
2021-06-17T10:40:46Z,96.1
2021-06-17T10:41:46Z,96.8
2021-06-17T10:42:46Z,96.7
2021-06-17T10:43:46Z,96.0
2021-06-17T10:44:46Z,95.8
2021-06-17T10:45:46Z,95.2
2021-06-17T10:46:47Z,96.1
2021-06-17T10:47:47Z,96.3
2021-06-17T10:48:47Z,95.5
2021-06-17T10:49:47Z,96.2
2021-06-17T10:50:47Z,95.8
2021-06-17T10:51:47Z,96.3
2021-06-17T10:52:48Z,94.8
2021-06-17T10:53:48Z,95.6
2021-06-17T10:54:48Z,96.6
2021-06-17T10:55:48Z,50.0
2021-06-17T10:56:48Z,96.3
2021-06-17T10:57:48Z,91.9
2021-06-17T10:58:48Z,89.9
2021-06-17T10:59:49Z,87.8
2021-06-17T11:00:49Z,84.9
2021-06-17T11:01:49Z,84.5
2021-06-17T11:02:49Z,83.4
2021-06-17T11:03:49Z,83.4
2021-06-17T11:04:49Z,83.1
2021-06-17T11:05:49Z,82.6
2021-06-17T11:06:50Z,83.4
2021-06-17T11:07:50Z,83.2
2021-06-17T11:08:50Z,50.0
2021-06-17T11:09:50Z,50.0
2021-06-17T11:10:50Z,83.9
2021-06-17T11:11:50Z,85.0
2021-06-17T11:12:50Z,85.0
2021-06-17T11:13:51Z,85.0
2021-06-17T11:14:51Z,84.7
2021-06-17T11:15:51Z,85.5
2021-06-17T11:16:51Z,86.2
2021-06-17T11:17:51Z,86.2
2021-06-17T11:18:51Z,86.4
2021-06-17T11:19:52Z,50.0
2021-06-17T11:20:52Z,86.3
2021-06-17T11:21:52Z,86.8
2021-06-17T11:22:52Z,87.7
2021-06-17T11:23:52Z,50.0
2021-06-17T11:24:52Z,88.9
2021-06-17T11:25:52Z,90.3
2021-06-17T11:26:53Z,91.6
2021-06-17T11:27:53Z,92.4
2021-06-17T11:28:53Z,92.7
2021-06-17T11:29:53Z,93.0
2021-06-17T11:30:53Z,93.1
