timestamp,value
2021-05-23T08:29:00Z,50.0
2021-05-23T08:30:00Z,50.0
2021-05-23T08:31:00Z,90.1
2021-05-23T08:32:00Z,89.4
2021-05-23T08:33:00Z,89.6
2021-05-23T08:34:00Z,90.0
2021-05-23T08:35:00Z,89.5
2021-05-23T08:36:00Z,90.8
2021-05-23T08:37:00Z,89.8
2021-05-23T08:38:00Z,50.0
2021-05-23T08:39:00Z,88.8
2021-05-23T08:40:00Z,86.5
2021-05-23T08:41:01Z,50.0
2021-05-23T08:42:01Z,85.9
2021-05-23T08:43:01Z,85.7
2021-05-23T08:44:01Z,85.1
2021-05-23T08:45:01Z,84.8
2021-05-23T08:46:01Z,85.4
2021-05-23T08:47:01Z,85.2
2021-05-23T08:48:01Z,85.2
2021-05-23T08:49:01Z,84.5
2021-05-23T08:50:01Z,84.3
2021-05-23T08:51:01Z,50.0
2021-05-23T08:52:01Z,86.2
2021-05-23T08:53:01Z,90.4
2021-05-23T08:54:02Z,92.3
2021-05-23T08:55:02Z,93.4
2021-05-23T08:56:02Z,94.2
2021-05-23T08:57:02Z,94.7
2021-05-23T08:58:02Z,95.3
2021-05-23T08:59:02Z,95.5
2021-05-23T09:00:02Z,95.8
2021-05-23T09:01:02Z,95.7
2021-05-23T09:02:02Z,50.0
2021-05-23T09:03:02Z,95.0
2021-05-23T09:04:02Z,92.8
2021-05-23T09:05:02Z,91.9
2021-05-23T09:06:02Z,91.6
2021-05-23T09:07:02Z,90.4
2021-05-23T09:08:02Z,90.0
2021-05-23T09:09:02Z,89.9
2021-05-23T09:10:03Z,89.8
2021-05-23T09:11:03Z,89.4
2021-05-23T09:12:03Z,89.8
2021-05-23T09:13:03Z,90.7
2021-05-23T09:14:03Z,89.9
2021-05-23T09:15:03Z,90.8
2021-05-23T09:16:03Z,90.3
2021-05-23T09:17:03Z,90.3
2021-05-23T09:18:03Z,88.8
2021-05-23T09:19:03Z,89.2
2021-05-23T09:20:03Z,89.4
2021-05-23T09:21:03Z,89.5
2021-05-23T09:22:03Z,89.9
