timestamp,value
2021-09-22T10:27:30Z,50.0
2021-09-22T10:28:30Z,50.0
2021-09-22T10:29:30Z,87.1
2021-09-22T10:30:30Z,50.0
2021-09-22T10:31:30Z,86.8
2021-09-22T10:32:30Z,50.0
2021-09-22T10:33:30Z,80.3
2021-09-22T10:34:30Z,75.0
2021-09-22T10:35:30Z,50.0
2021-09-22T10:36:30Z,75.6
2021-09-22T10:37:31Z,77.3
2021-09-22T10:38:31Z,50.0
2021-09-22T10:39:31Z,80.8
2021-09-22T10:40:31Z,84.3
2021-09-22T10:41:31Z,86.5
2021-09-22T10:42:31Z,88.7
2021-09-22T10:43:32Z,89.6
2021-09-22T10:44:32Z,50.0
2021-09-22T10:45:32Z,89.8
2021-09-22T10:46:32Z,50.0
2021-09-22T10:47:32Z,90.0
2021-09-22T10:48:33Z,90.8
2021-09-22T10:49:33Z,90.9
2021-09-22T10:50:33Z,90.5
2021-09-22T10:51:33Z,91.0
2021-09-22T10:52:33Z,91.3
2021-09-22T10:53:33Z,91.8
2021-09-22T10:54:34Z,91.2
2021-09-22T10:55:34Z,91.9
2021-09-22T10:56:34Z,91.7
2021-09-22T10:57:34Z,50.0
2021-09-22T10:58:34Z,89.9
2021-09-22T10:59:34Z,79.0
2021-09-22T11:00:34Z,75.1
2021-09-22T11:01:35Z,76.9
2021-09-22T11:02:35Z,79.1
2021-09-22T11:03:35Z,78.0
2021-09-22T11:04:35Z,75.6
2021-09-22T11:05:35Z,75.4
2021-09-22T11:06:35Z,50.0
2021-09-22T11:07:36Z,77.2
2021-09-22T11:08:36Z,82.8
2021-09-22T11:09:36Z,87.1
2021-09-22T11:10:36Z,90.0
2021-09-22T11:11:36Z,92.1
2021-09-22T11:12:36Z,93.4
2021-09-22T11:13:37Z,94.0
2021-09-22T11:14:37Z,94.5
2021-09-22T11:15:37Z,94.6
2021-09-22T11:16:37Z,95.2
2021-09-22T11:17:37Z,95.2
2021-09-22T11:18:37Z,95.2
2021-09-22T11:19:38Z,95.2
2021-09-22T11:20:38Z,95.0
2021-09-22T11:21:38Z,95.2
2021-09-22T11:22:38Z,95.2
2021-09-22T11:23:38Z,95.3
2021-09-22T11:24:39Z,95.1
2021-09-22T11:25:39Z,94.9
2021-09-22T11:26:39Z,95.2
2021-09-22T11:27:39Z,95.3
2021-09-22T11:28:39Z,95.4
2021-09-22T11:29:39Z,95.3
2021-09-22T11:30:40Z,95.2
2021-09-22T11:31:40Z,50.0
2021-09-22T11:32:40Z,88.6
2021-09-22T11:33:40Z,84.5
2021-09-22T11:34:40Z,78.8
2021-09-22T11:35:40Z,79.6
2021-09-22T11:36:41Z,83.9
2021-09-22T11:37:41Z,87.7
2021-09-22T11:38:41Z,89.6
2021-09-22T11:39:41Z,91.4
2021-09-22T11:40:41Z,93.0
2021-09-22T11:41:41Z,94.4
2021-09-22T11:42:42Z,95.2
2021-09-22T11:43:42Z,95.3
2021-09-22T11:44:42Z,50.0
2021-09-22T11:45:42Z,50.0
2021-09-22T11:46:42Z,95.6
2021-09-22T11:47:43Z,95.7
2021-09-22T11:48:43Z,95.9
2021-09-22T11:49:43Z,96.2
2021-09-22T11:50:43Z,96.0
2021-09-22T11:51:43Z,94.7
2021-09-22T11:52:43Z,94.3
2021-09-22T11:53:44Z,94.4
2021-09-22T11:54:44Z,94.9
2021-09-22T11:55:44Z,95.4
2021-09-22T11:56:44Z,96.0
2021-09-22T11:57:44Z,96.1
2021-09-22T11:58:44Z,96.6
2021-09-22T11:59:44Z,96.5
2021-09-22T12:00:44Z,95.1
2021-09-22T12:01:45Z,94.5
2021-09-22T12:02:45Z,50.0
2021-09-22T12:03:45Z,90.9
2021-09-22T12:04:45Z,89.0
2021-09-22T12:05:45Z,88.2
2021-09-22T12:06:45Z,88.0
2021-09-22T12:07:45Z,89.2
2021-09-22T12:08:45Z,89.6
2021-09-22T12:09:45Z,89.2
2021-09-22T12:10:46Z,88.7
2021-09-22T12:11:46Z,89.5
2021-09-22T12:12:46Z,90.6
2021-09-22T12:13:46Z,90.3
2021-09-22T12:14:46Z,87.2
2021-09-22T12:15:46Z,88.6
2021-09-22T12:16:46Z,87.9
2021-09-22T12:17:46Z,86.3
2021-09-22T12:18:46Z,84.8
2021-09-22T12:19:47Z,83.6
2021-09-22T12:20:47Z,85.1
2021-09-22T12:21:47Z,87.2
2021-09-22T12:22:47Z,87.1
2021-09-22T12:23:47Z,50.0
2021-09-22T12:24:47Z,84.2
2021-09-22T12:25:47Z,85.5
